commentId,comment,classification,comment_processed,word_phrase_list,lot,lot test,lot test tell,test,test tell,tell,tell precisely,tell precisely wrong,precisely,precisely wrong,wrong,wife,similarity_score
92511,"because he will need stay in office all night if he talk with patients about blood test!!!"".",1,need stay office talk patient blood test,"['need', 'need stay', 'need stay office', 'need stay office talk', 'need stay office talk patient', 'need stay office talk patient blood', 'need stay office talk patient blood test', 'stay', 'stay office', 'stay office talk', 'stay office talk patient', 'stay office talk patient blood', 'stay office talk patient blood test', 'office', 'office talk', 'office talk patient', 'office talk patient blood', 'office talk patient blood test', 'talk', 'talk patient', 'talk patient blood', 'talk patient blood test', 'patient', 'patient blood', 'patient blood test', 'blood', 'blood test', 'test']",0,0,0,1,0,0,0,0,0,0,0,0,0.044642857142857144
102698,I would highly recommend him and already have told my experiences.,0,highly recommend tell experience,"['highly', 'highly recommend', 'highly recommend tell', 'highly recommend tell experience', 'recommend', 'recommend tell', 'recommend tell experience', 'tell', 'tell experience', 'experience']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
83684,My family's experience with Dr. Eric Seybold left quite a lot to be desired.,1,family experience seybold leave lot desire,"['family', 'family experience', 'family experience seybold', 'family experience seybold leave', 'family experience seybold leave lot', 'family experience seybold leave lot desire', 'experience', 'experience seybold', 'experience seybold leave', 'experience seybold leave lot', 'experience seybold leave lot desire', 'seybold', 'seybold leave', 'seybold leave lot', 'seybold leave lot desire', 'leave', 'leave lot', 'leave lot desire', 'lot', 'lot desire', 'desire']",1,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
156842,Sometimes bad things happen but I really thought they would right their wrong.,1,bad thing happen think right wrong,"['bad', 'bad thing', 'bad thing happen', 'bad thing happen think', 'bad thing happen think right', 'bad thing happen think right wrong', 'thing', 'thing happen', 'thing happen think', 'thing happen think right', 'thing happen think right wrong', 'happen', 'happen think', 'happen think right', 'happen think right wrong', 'think', 'think right', 'think right wrong', 'right', 'right wrong', 'wrong']",0,0,0,0,0,0,0,0,0,0,1,0,0.047619047619047616
187067,I was told I'd have another follow up in 5 months and we could see if it's still like this then.,1,tell follow like,"['tell', 'tell follow', 'tell follow like', 'follow', 'follow like', 'like']",0,0,0,0,0,1,0,0,0,0,0,0,0.05555555555555555
100306,"so wait-it about 30 min.He kindly apologizes for the wait, took an xray and told me that I can save my tooth.",0,wait kindly apologize wait take gray tell save tooth,"['wait', 'wait kindly', 'wait kindly apologize', 'wait kindly apologize wait', 'wait kindly apologize wait take', 'wait kindly apologize wait take gray', 'wait kindly apologize wait take gray tell', 'wait kindly apologize wait take gray tell save', 'wait kindly apologize wait take gray tell save tooth', 'kindly', 'kindly apologize', 'kindly apologize wait', 'kindly apologize wait take', 'kindly apologize wait take gray', 'kindly apologize wait take gray tell', 'kindly apologize wait take gray tell save', 'kindly apologize wait take gray tell save tooth', 'apologize', 'apologize wait', 'apologize wait take', 'apologize wait take gray', 'apologize wait take gray tell', 'apologize wait take gray tell save', 'apologize wait take gray tell save tooth', 'wait', 'wait take', 'wait take gray', 'wait take gray tell', 'wait take gray tell save', 'wait take gray tell save tooth', 'take', 'take gray', 'take gray tell', 'take gray tell save', 'take gray tell save tooth', 'gray', 'gray tell', 'gray tell save', 'gray tell save tooth', 'tell', 'tell save', 'tell save tooth', 'save', 'save tooth', 'tooth']",0,0,0,0,0,1,0,0,0,0,0,0,0.03875968992248063
104119,Yesterday i saw her tell a pt to sit down when she asked for a strip to check her blood sugar so rude.,1,see tell sit ask strip check blood sugar rude,"['see', 'see tell', 'see tell sit', 'see tell sit ask', 'see tell sit ask strip', 'see tell sit ask strip check', 'see tell sit ask strip check blood', 'see tell sit ask strip check blood sugar', 'see tell sit ask strip check blood sugar rude', 'tell', 'tell sit', 'tell sit ask', 'tell sit ask strip', 'tell sit ask strip check', 'tell sit ask strip check blood', 'tell sit ask strip check blood sugar', 'tell sit ask strip check blood sugar rude', 'sit', 'sit ask', 'sit ask strip', 'sit ask strip check', 'sit ask strip check blood', 'sit ask strip check blood sugar', 'sit ask strip check blood sugar rude', 'ask', 'ask strip', 'ask strip check', 'ask strip check blood', 'ask strip check blood sugar', 'ask strip check blood sugar rude', 'strip', 'strip check', 'strip check blood', 'strip check blood sugar', 'strip check blood sugar rude', 'check', 'check blood', 'check blood sugar', 'check blood sugar rude', 'blood', 'blood sugar', 'blood sugar rude', 'sugar', 'sugar rude', 'rude']",0,0,0,0,0,1,0,0,0,0,0,0,0.03875968992248063
113247,If not he tells you whether he believes it?s doable.,0,not tell belief double,"['not', 'not tell', 'not tell belief', 'not tell belief double', 'tell', 'tell belief', 'tell belief double', 'belief', 'belief double', 'double']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
169629,I would not hesitate to tell any one needing surgery to have joint replaced to seek his services.,0,not hesitate tell need surgery joint replace seek service,"['not', 'not hesitate', 'not hesitate tell', 'not hesitate tell need', 'not hesitate tell need surgery', 'not hesitate tell need surgery joint', 'not hesitate tell need surgery joint replace', 'not hesitate tell need surgery joint replace seek', 'not hesitate tell need surgery joint replace seek service', 'hesitate', 'hesitate tell', 'hesitate tell need', 'hesitate tell need surgery', 'hesitate tell need surgery joint', 'hesitate tell need surgery joint replace', 'hesitate tell need surgery joint replace seek', 'hesitate tell need surgery joint replace seek service', 'tell', 'tell need', 'tell need surgery', 'tell need surgery joint', 'tell need surgery joint replace', 'tell need surgery joint replace seek', 'tell need surgery joint replace seek service', 'need', 'need surgery', 'need surgery joint', 'need surgery joint replace', 'need surgery joint replace seek', 'need surgery joint replace seek service', 'surgery', 'surgery joint', 'surgery joint replace', 'surgery joint replace seek', 'surgery joint replace seek service', 'joint', 'joint replace', 'joint replace seek', 'joint replace seek service', 'replace', 'replace seek', 'replace seek service', 'seek', 'seek service', 'service']",0,0,0,0,0,1,0,0,0,0,0,0,0.03875968992248063
128974,"and I can tell already my results are amazing, even exceeding my expectations!",0,tell result amaze exceed expectation,"['tell', 'tell result', 'tell result amaze', 'tell result amaze exceed', 'tell result amaze exceed expectation', 'result', 'result amaze', 'result amaze exceed', 'result amaze exceed expectation', 'amaze', 'amaze exceed', 'amaze exceed expectation', 'exceed', 'exceed expectation', 'expectation']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
161326,"Beautologie has been telling my daughter for 3 months now that an insurance claim was filed,",1,beautologie tell daughter insurance claim file,"['beautologie', 'beautologie tell', 'beautologie tell daughter', 'beautologie tell daughter insurance', 'beautologie tell daughter insurance claim', 'beautologie tell daughter insurance claim file', 'tell', 'tell daughter', 'tell daughter insurance', 'tell daughter insurance claim', 'tell daughter insurance claim file', 'daughter', 'daughter insurance', 'daughter insurance claim', 'daughter insurance claim file', 'insurance', 'insurance claim', 'insurance claim file', 'claim', 'claim file', 'file']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
188383,At 1 point I had a friend with chronic pain help me with their Percocet (which is unacceptable)and I told him that as well.,1,point friend chronic pain help percocet unacceptableand tell,"['point', 'point friend', 'point friend chronic', 'point friend chronic pain', 'point friend chronic pain help', 'point friend chronic pain help percocet', 'point friend chronic pain help percocet unacceptableand', 'point friend chronic pain help percocet unacceptableand tell', 'friend', 'friend chronic', 'friend chronic pain', 'friend chronic pain help', 'friend chronic pain help percocet', 'friend chronic pain help percocet unacceptableand', 'friend chronic pain help percocet unacceptableand tell', 'chronic', 'chronic pain', 'chronic pain help', 'chronic pain help percocet', 'chronic pain help percocet unacceptableand', 'chronic pain help percocet unacceptableand tell', 'pain', 'pain help', 'pain help percocet', 'pain help percocet unacceptableand', 'pain help percocet unacceptableand tell', 'help', 'help percocet', 'help percocet unacceptableand', 'help percocet unacceptableand tell', 'percocet', 'percocet unacceptableand', 'percocet unacceptableand tell', 'unacceptableand', 'unacceptableand tell', 'tell']",0,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
184302,and further told me I could basically call in every single day until that far appointment date to see if there is anything available.,1,tell basically far appointment date available,"['tell', 'tell basically', 'tell basically far', 'tell basically far appointment', 'tell basically far appointment date', 'tell basically far appointment date available', 'basically', 'basically far', 'basically far appointment', 'basically far appointment date', 'basically far appointment date available', 'far', 'far appointment', 'far appointment date', 'far appointment date available', 'appointment', 'appointment date', 'appointment date available', 'date', 'date available', 'available']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
184160,Dr. Lynn's office could not tell me the reason for the denial.,1,dr lynn office not tell reason denial,"['dr', 'dr lynn', 'dr lynn office', 'dr lynn office not', 'dr lynn office not tell', 'dr lynn office not tell reason', 'dr lynn office not tell reason denial', 'lynn', 'lynn office', 'lynn office not', 'lynn office not tell', 'lynn office not tell reason', 'lynn office not tell reason denial', 'office', 'office not', 'office not tell', 'office not tell reason', 'office not tell reason denial', 'not', 'not tell', 'not tell reason', 'not tell reason denial', 'tell', 'tell reason', 'tell reason denial', 'reason', 'reason denial', 'denial']",0,0,0,0,0,1,0,0,0,0,0,0,0.044642857142857144
