commentId,comment,classification,comment_processed,word_phrase_list,nervous,nervous eye,nervous eye breeze,eye,eye breeze,breeze,similarity_score
147285,"I am a Breast Cancer Survivor that was very nervous, scared and afraid of not only my life",1,breast cancer survivor nervous scare afraid life,"['breast', 'breast cancer', 'breast cancer survivor', 'breast cancer survivor nervous', 'breast cancer survivor nervous scare', 'breast cancer survivor nervous scare afraid', 'breast cancer survivor nervous scare afraid life', 'cancer', 'cancer survivor', 'cancer survivor nervous', 'cancer survivor nervous scare', 'cancer survivor nervous scare afraid', 'cancer survivor nervous scare afraid life', 'survivor', 'survivor nervous', 'survivor nervous scare', 'survivor nervous scare afraid', 'survivor nervous scare afraid life', 'nervous', 'nervous scare', 'nervous scare afraid', 'nervous scare afraid life', 'scare', 'scare afraid', 'scare afraid life', 'afraid', 'afraid life', 'life']",1,0,0,0,0,0,0.2857142857142857
187653,"After having my eyes done, with superior results, I decided to get my face and neck adjusted due to sagging skin.",0,have eye superior result decide face neck adjust lag skin,"['have', 'have eye', 'have eye superior', 'have eye superior result', 'have eye superior result decide', 'have eye superior result decide face', 'have eye superior result decide face neck', 'have eye superior result decide face neck adjust', 'have eye superior result decide face neck adjust lag', 'have eye superior result decide face neck adjust lag skin', 'eye', 'eye superior', 'eye superior result', 'eye superior result decide', 'eye superior result decide face', 'eye superior result decide face neck', 'eye superior result decide face neck adjust', 'eye superior result decide face neck adjust lag', 'eye superior result decide face neck adjust lag skin', 'superior', 'superior result', 'superior result decide', 'superior result decide face', 'superior result decide face neck', 'superior result decide face neck adjust', 'superior result decide face neck adjust lag', 'superior result decide face neck adjust lag skin', 'result', 'result decide', 'result decide face', 'result decide face neck', 'result decide face neck adjust', 'result decide face neck adjust lag', 'result decide face neck adjust lag skin', 'decide', 'decide face', 'decide face neck', 'decide face neck adjust', 'decide face neck adjust lag', 'decide face neck adjust lag skin', 'face', 'face neck', 'face neck adjust', 'face neck adjust lag', 'face neck adjust lag skin', 'neck', 'neck adjust', 'neck adjust lag', 'neck adjust lag skin', 'adjust', 'adjust lag', 'adjust lag skin', 'lag', 'lag skin', 'skin']",0,0,0,1,0,0,0.2857142857142857
148278,He just stated appointment after appointment that my eyes looked great- it was just me-,1,state appointment appointment eye look great,"['state', 'state appointment', 'state appointment appointment', 'state appointment appointment eye', 'state appointment appointment eye look', 'state appointment appointment eye look great', 'appointment', 'appointment appointment', 'appointment appointment eye', 'appointment appointment eye look', 'appointment appointment eye look great', 'appointment', 'appointment eye', 'appointment eye look', 'appointment eye look great', 'eye', 'eye look', 'eye look great', 'look', 'look great', 'great']",0,0,0,1,0,0,0.2857142857142857
87216,and his assistant did an excellent job in making me comfortable as I was a bit nervous.,0,assistant excellent job make comfortable bit nervous,"['assistant', 'assistant excellent', 'assistant excellent job', 'assistant excellent job make', 'assistant excellent job make comfortable', 'assistant excellent job make comfortable bit', 'assistant excellent job make comfortable bit nervous', 'excellent', 'excellent job', 'excellent job make', 'excellent job make comfortable', 'excellent job make comfortable bit', 'excellent job make comfortable bit nervous', 'job', 'job make', 'job make comfortable', 'job make comfortable bit', 'job make comfortable bit nervous', 'make', 'make comfortable', 'make comfortable bit', 'make comfortable bit nervous', 'comfortable', 'comfortable bit', 'comfortable bit nervous', 'bit', 'bit nervous', 'nervous']",1,0,0,0,0,0,0.2857142857142857
128785,My youthful appearance is back and I don't have the deep lines under my eyes anymore.,0,youthful appearance deep line eye anymore,"['youthful', 'youthful appearance', 'youthful appearance deep', 'youthful appearance deep line', 'youthful appearance deep line eye', 'youthful appearance deep line eye anymore', 'appearance', 'appearance deep', 'appearance deep line', 'appearance deep line eye', 'appearance deep line eye anymore', 'deep', 'deep line', 'deep line eye', 'deep line eye anymore', 'line', 'line eye', 'line eye anymore', 'eye', 'eye anymore', 'anymore']",0,0,0,1,0,0,0.2857142857142857
124620,"His official outcomes show terrible hollows on eyes, terrible eyebrow positioning done by him.",1,official result terrible hollow eye terrible eyebrow petition,"['official', 'official result', 'official result terrible', 'official result terrible hollow', 'official result terrible hollow eye', 'official result terrible hollow eye terrible', 'official result terrible hollow eye terrible eyebrow', 'official result terrible hollow eye terrible eyebrow petition', 'result', 'result terrible', 'result terrible hollow', 'result terrible hollow eye', 'result terrible hollow eye terrible', 'result terrible hollow eye terrible eyebrow', 'result terrible hollow eye terrible eyebrow petition', 'terrible', 'terrible hollow', 'terrible hollow eye', 'terrible hollow eye terrible', 'terrible hollow eye terrible eyebrow', 'terrible hollow eye terrible eyebrow petition', 'hollow', 'hollow eye', 'hollow eye terrible', 'hollow eye terrible eyebrow', 'hollow eye terrible eyebrow petition', 'eye', 'eye terrible', 'eye terrible eyebrow', 'eye terrible eyebrow petition', 'terrible', 'terrible eyebrow', 'terrible eyebrow petition', 'eyebrow', 'eyebrow petition', 'petition']",0,0,0,1,0,0,0.2857142857142857
154385,"I was so nervous and unprepared to receive the toxin injection,",1,nervous prepare receive toxin injection,"['nervous', 'nervous prepare', 'nervous prepare receive', 'nervous prepare receive toxin', 'nervous prepare receive toxin injection', 'prepare', 'prepare receive', 'prepare receive toxin', 'prepare receive toxin injection', 'receive', 'receive toxin', 'receive toxin injection', 'toxin', 'toxin injection', 'injection']",1,0,0,0,0,0,0.2857142857142857
127264,I recently had my under eye bags removed and the results are amazing!,0,recently eye bag remove result amaze,"['recently', 'recently eye', 'recently eye bag', 'recently eye bag remove', 'recently eye bag remove result', 'recently eye bag remove result amaze', 'eye', 'eye bag', 'eye bag remove', 'eye bag remove result', 'eye bag remove result amaze', 'bag', 'bag remove', 'bag remove result', 'bag remove result amaze', 'remove', 'remove result', 'remove result amaze', 'result', 'result amaze', 'amaze']",0,0,0,1,0,0,0.2857142857142857
125492,After about a week and a half I noticed I had very dark circles and lumpy bumpy under eye bags.,1,notice dark circle lump bump eye bag,"['notice', 'notice dark', 'notice dark circle', 'notice dark circle lump', 'notice dark circle lump bump', 'notice dark circle lump bump eye', 'notice dark circle lump bump eye bag', 'dark', 'dark circle', 'dark circle lump', 'dark circle lump bump', 'dark circle lump bump eye', 'dark circle lump bump eye bag', 'circle', 'circle lump', 'circle lump bump', 'circle lump bump eye', 'circle lump bump eye bag', 'lump', 'lump bump', 'lump bump eye', 'lump bump eye bag', 'bump', 'bump eye', 'bump eye bag', 'eye', 'eye bag', 'bag']",0,0,0,1,0,0,0.2857142857142857
177070,She has a very good eye for elegant subtle enhancements with Botox.,0,good eye elegant subtle enhancement,"['good', 'good eye', 'good eye elegant', 'good eye elegant subtle', 'good eye elegant subtle enhancement', 'eye', 'eye elegant', 'eye elegant subtle', 'eye elegant subtle enhancement', 'elegant', 'elegant subtle', 'elegant subtle enhancement', 'subtle', 'subtle enhancement', 'enhancement']",0,0,0,1,0,0,0.2857142857142857
158200,She is a real professional with a cunning eye for improving your total appearance.,0,real professional cunning eye better total appearance,"['real', 'real professional', 'real professional cunning', 'real professional cunning eye', 'real professional cunning eye better', 'real professional cunning eye better total', 'real professional cunning eye better total appearance', 'professional', 'professional cunning', 'professional cunning eye', 'professional cunning eye better', 'professional cunning eye better total', 'professional cunning eye better total appearance', 'cunning', 'cunning eye', 'cunning eye better', 'cunning eye better total', 'cunning eye better total appearance', 'eye', 'eye better', 'eye better total', 'eye better total appearance', 'better', 'better total', 'better total appearance', 'total', 'total appearance', 'appearance']",0,0,0,1,0,0,0.2857142857142857
105669,"Why did i wait so long, THANK YOU FOR BRINGING LIFE BACK TO MY EYES!",0,wait long thank bring life eye,"['wait', 'wait long', 'wait long thank', 'wait long thank bring', 'wait long thank bring life', 'wait long thank bring life eye', 'long', 'long thank', 'long thank bring', 'long thank bring life', 'long thank bring life eye', 'thank', 'thank bring', 'thank bring life', 'thank bring life eye', 'bring', 'bring life', 'bring life eye', 'life', 'life eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
129664,"The procedure was painless.My results have been astonishing ,after 6 days my eyes looked amazing.",0,procedure painlessly result astonishing day eye look amaze,"['procedure', 'procedure painlessly', 'procedure painlessly result', 'procedure painlessly result astonishing', 'procedure painlessly result astonishing day', 'procedure painlessly result astonishing day eye', 'procedure painlessly result astonishing day eye look', 'procedure painlessly result astonishing day eye look amaze', 'painlessly', 'painlessly result', 'painlessly result astonishing', 'painlessly result astonishing day', 'painlessly result astonishing day eye', 'painlessly result astonishing day eye look', 'painlessly result astonishing day eye look amaze', 'result', 'result astonishing', 'result astonishing day', 'result astonishing day eye', 'result astonishing day eye look', 'result astonishing day eye look amaze', 'astonishing', 'astonishing day', 'astonishing day eye', 'astonishing day eye look', 'astonishing day eye look amaze', 'day', 'day eye', 'day eye look', 'day eye look amaze', 'eye', 'eye look', 'eye look amaze', 'look', 'look amaze', 'amaze']",0,0,0,1,0,0,0.2857142857142857
81874,"If you care about your eyes, see Dr. Richheimer.",0,care eye dr richheimer,"['care', 'care eye', 'care eye dr', 'care eye dr richheimer', 'eye', 'eye dr', 'eye dr richheimer', 'dr', 'dr richheimer', 'richheimer']",0,0,0,1,0,0,0.2857142857142857
166683,"I was beyond nervous about doing my bbl, when I came into Pure I automatically felt some comfortable",0,nervous bal come pure automatically feel comfortable,"['nervous', 'nervous bal', 'nervous bal come', 'nervous bal come pure', 'nervous bal come pure automatically', 'nervous bal come pure automatically feel', 'nervous bal come pure automatically feel comfortable', 'bal', 'bal come', 'bal come pure', 'bal come pure automatically', 'bal come pure automatically feel', 'bal come pure automatically feel comfortable', 'come', 'come pure', 'come pure automatically', 'come pure automatically feel', 'come pure automatically feel comfortable', 'pure', 'pure automatically', 'pure automatically feel', 'pure automatically feel comfortable', 'automatically', 'automatically feel', 'automatically feel comfortable', 'feel', 'feel comfortable', 'comfortable']",1,0,0,0,0,0,0.2857142857142857
127696,His front desk receptionist does not make eye contact or even acknowledge patients when they walk up to the desk.,1,desk reception eye contact acknowledge patient walk desk,"['desk', 'desk reception', 'desk reception eye', 'desk reception eye contact', 'desk reception eye contact acknowledge', 'desk reception eye contact acknowledge patient', 'desk reception eye contact acknowledge patient walk', 'desk reception eye contact acknowledge patient walk desk', 'reception', 'reception eye', 'reception eye contact', 'reception eye contact acknowledge', 'reception eye contact acknowledge patient', 'reception eye contact acknowledge patient walk', 'reception eye contact acknowledge patient walk desk', 'eye', 'eye contact', 'eye contact acknowledge', 'eye contact acknowledge patient', 'eye contact acknowledge patient walk', 'eye contact acknowledge patient walk desk', 'contact', 'contact acknowledge', 'contact acknowledge patient', 'contact acknowledge patient walk', 'contact acknowledge patient walk desk', 'acknowledge', 'acknowledge patient', 'acknowledge patient walk', 'acknowledge patient walk desk', 'patient', 'patient walk', 'patient walk desk', 'walk', 'walk desk', 'desk']",0,0,0,1,0,0,0.2857142857142857
