commentId,comment,classification,comment_processed,word_phrase_list,happen,map,pure,insanity,similarity_score
153377,"Unfortunately, as a registered nurse, I have seen first hand what can happen to patients when safety standards are disregarded.",1,unfortunately register nurse see hand happen patient safety standard ignore,"['unfortunately', 'unfortunately register', 'unfortunately register nurse', 'unfortunately register nurse see', 'unfortunately register nurse see hand', 'unfortunately register nurse see hand happen', 'unfortunately register nurse see hand happen patient', 'unfortunately register nurse see hand happen patient safety', 'unfortunately register nurse see hand happen patient safety standard', 'unfortunately register nurse see hand happen patient safety standard ignore', 'register', 'register nurse', 'register nurse see', 'register nurse see hand', 'register nurse see hand happen', 'register nurse see hand happen patient', 'register nurse see hand happen patient safety', 'register nurse see hand happen patient safety standard', 'register nurse see hand happen patient safety standard ignore', 'nurse', 'nurse see', 'nurse see hand', 'nurse see hand happen', 'nurse see hand happen patient', 'nurse see hand happen patient safety', 'nurse see hand happen patient safety standard', 'nurse see hand happen patient safety standard ignore', 'see', 'see hand', 'see hand happen', 'see hand happen patient', 'see hand happen patient safety', 'see hand happen patient safety standard', 'see hand happen patient safety standard ignore', 'hand', 'hand happen', 'hand happen patient', 'hand happen patient safety', 'hand happen patient safety standard', 'hand happen patient safety standard ignore', 'happen', 'happen patient', 'happen patient safety', 'happen patient safety standard', 'happen patient safety standard ignore', 'patient', 'patient safety', 'patient safety standard', 'patient safety standard ignore', 'safety', 'safety standard', 'safety standard ignore', 'standard', 'standard ignore', 'ignore']",1,0,0,0,0.03076923076923077
125890,Went in after having 2 kids and Dr. Teitelbaum made magic happen!,0,go have kiss magic happen,"['go', 'go have', 'go have kiss', 'go have kiss magic', 'go have kiss magic happen', 'have', 'have kiss', 'have kiss magic', 'have kiss magic happen', 'kiss', 'kiss magic', 'kiss magic happen', 'magic', 'magic happen', 'happen']",1,0,0,0,0.08
173044,It then took him another 2 months to send a check after asking multiple times what happened to it.,1,take send check ask multiple time happen,"['take', 'take send', 'take send check', 'take send check ask', 'take send check ask multiple', 'take send check ask multiple time', 'take send check ask multiple time happen', 'send', 'send check', 'send check ask', 'send check ask multiple', 'send check ask multiple time', 'send check ask multiple time happen', 'check', 'check ask', 'check ask multiple', 'check ask multiple time', 'check ask multiple time happen', 'ask', 'ask multiple', 'ask multiple time', 'ask multiple time happen', 'multiple', 'multiple time', 'multiple time happen', 'time', 'time happen', 'happen']",1,0,0,0,0.05263157894736842
111427,He genuinely wanted the best (and he got it) but was worried about problems that could happen.,0,genuinely want good get worry problem happen,"['genuinely', 'genuinely want', 'genuinely want good', 'genuinely want good get', 'genuinely want good get worry', 'genuinely want good get worry problem', 'genuinely want good get worry problem happen', 'want', 'want good', 'want good get', 'want good get worry', 'want good get worry problem', 'want good get worry problem happen', 'good', 'good get', 'good get worry', 'good get worry problem', 'good get worry problem happen', 'get', 'get worry', 'get worry problem', 'get worry problem happen', 'worry', 'worry problem', 'worry problem happen', 'problem', 'problem happen', 'happen']",1,0,0,0,0.05263157894736842
144338,What happened to professional courtesy from facility to facility?,1,happen professional courtesy facility facility,"['happen', 'happen professional', 'happen professional courtesy', 'happen professional courtesy facility', 'happen professional courtesy facility facility', 'professional', 'professional courtesy', 'professional courtesy facility', 'professional courtesy facility facility', 'courtesy', 'courtesy facility', 'courtesy facility facility', 'facility', 'facility facility', 'facility']",1,0,0,0,0.08
63872,It was three times that this happened and I don't think I have mono,1,time happen think mon,"['time', 'time happen', 'time happen think', 'time happen think mon', 'happen', 'happen think', 'happen think mon', 'think', 'think mon', 'mon']",1,0,0,0,0.1
164755,"I was passed off to Dr. Lay for each visit following my first, without discussion that this would happen. (Dr.",1,pass lay visit follow discussion happen,"['pass', 'pass lay', 'pass lay visit', 'pass lay visit follow', 'pass lay visit follow discussion', 'pass lay visit follow discussion happen', 'lay', 'lay visit', 'lay visit follow', 'lay visit follow discussion', 'lay visit follow discussion happen', 'visit', 'visit follow', 'visit follow discussion', 'visit follow discussion happen', 'follow', 'follow discussion', 'follow discussion happen', 'discussion', 'discussion happen', 'happen']",1,0,0,0,0.06451612903225806
173011,"For some reason my review keeps disappearing , I don't know how google lets something like that happens.",1,reason review keep disappear know goose let like happen,"['reason', 'reason review', 'reason review keep', 'reason review keep disappear', 'reason review keep disappear know', 'reason review keep disappear know goose', 'reason review keep disappear know goose let', 'reason review keep disappear know goose let like', 'reason review keep disappear know goose let like happen', 'review', 'review keep', 'review keep disappear', 'review keep disappear know', 'review keep disappear know goose', 'review keep disappear know goose let', 'review keep disappear know goose let like', 'review keep disappear know goose let like happen', 'keep', 'keep disappear', 'keep disappear know', 'keep disappear know goose', 'keep disappear know goose let', 'keep disappear know goose let like', 'keep disappear know goose let like happen', 'disappear', 'disappear know', 'disappear know goose', 'disappear know goose let', 'disappear know goose let like', 'disappear know goose let like happen', 'know', 'know goose', 'know goose let', 'know goose let like', 'know goose let like happen', 'goose', 'goose let', 'goose let like', 'goose let like happen', 'let', 'let like', 'let like happen', 'like', 'like happen', 'happen']",1,0,0,0,0.03636363636363636
68789,"Not sure what has happened to giving out sample medications,",1,not sure happen give sample meditation,"['not', 'not sure', 'not sure happen', 'not sure happen give', 'not sure happen give sample', 'not sure happen give sample meditation', 'sure', 'sure happen', 'sure happen give', 'sure happen give sample', 'sure happen give sample meditation', 'happen', 'happen give', 'happen give sample', 'happen give sample meditation', 'give', 'give sample', 'give sample meditation', 'sample', 'sample meditation', 'meditation']",1,0,0,0,0.06451612903225806
190627,but I wish I had known this could happen before I did it.,1,wish know happen,"['wish', 'wish know', 'wish know happen', 'know', 'know happen', 'happen']",1,0,0,0,0.125
132928,Tide is turning and make him.an example what happens to surgical abusers.,1,tide turn human example happen surgical abuse,"['tide', 'tide turn', 'tide turn human', 'tide turn human example', 'tide turn human example happen', 'tide turn human example happen surgical', 'tide turn human example happen surgical abuse', 'turn', 'turn human', 'turn human example', 'turn human example happen', 'turn human example happen surgical', 'turn human example happen surgical abuse', 'human', 'human example', 'human example happen', 'human example happen surgical', 'human example happen surgical abuse', 'example', 'example happen', 'example happen surgical', 'example happen surgical abuse', 'happen', 'happen surgical', 'happen surgical abuse', 'surgical', 'surgical abuse', 'abuse']",1,0,0,0,0.05263157894736842
84948,and talks to you explaining again what will be happening.,0,talk explain happen,"['talk', 'talk explain', 'talk explain happen', 'explain', 'explain happen', 'happen']",1,0,0,0,0.125
103538,"Carrie is amazing and explained everything as she went along, and that has never happened in the past!",0,carry amaze explain go happen past,"['carry', 'carry amaze', 'carry amaze explain', 'carry amaze explain go', 'carry amaze explain go happen', 'carry amaze explain go happen past', 'amaze', 'amaze explain', 'amaze explain go', 'amaze explain go happen', 'amaze explain go happen past', 'explain', 'explain go', 'explain go happen', 'explain go happen past', 'go', 'go happen', 'go happen past', 'happen', 'happen past', 'past']",1,0,0,0,0.06451612903225806
145953,They were fast and they were very vocal on what was going to happen.,0,fast vocal go happen,"['fast', 'fast vocal', 'fast vocal go', 'fast vocal go happen', 'vocal', 'vocal go', 'vocal go happen', 'go', 'go happen', 'happen']",1,0,0,0,0.1
154391,Maps took me to one place I call and get an answering service who gives me another wrong address and I missed my appointment.,1,map take place answer service give wrong address miss appointment,"['map', 'map take', 'map take place', 'map take place answer', 'map take place answer service', 'map take place answer service give', 'map take place answer service give wrong', 'map take place answer service give wrong address', 'map take place answer service give wrong address miss', 'map take place answer service give wrong address miss appointment', 'take', 'take place', 'take place answer', 'take place answer service', 'take place answer service give', 'take place answer service give wrong', 'take place answer service give wrong address', 'take place answer service give wrong address miss', 'take place answer service give wrong address miss appointment', 'place', 'place answer', 'place answer service', 'place answer service give', 'place answer service give wrong', 'place answer service give wrong address', 'place answer service give wrong address miss', 'place answer service give wrong address miss appointment', 'answer', 'answer service', 'answer service give', 'answer service give wrong', 'answer service give wrong address', 'answer service give wrong address miss', 'answer service give wrong address miss appointment', 'service', 'service give', 'service give wrong', 'service give wrong address', 'service give wrong address miss', 'service give wrong address miss appointment', 'give', 'give wrong', 'give wrong address', 'give wrong address miss', 'give wrong address miss appointment', 'wrong', 'wrong address', 'wrong address miss', 'wrong address miss appointment', 'address', 'address miss', 'address miss appointment', 'miss', 'miss appointment', 'appointment']",0,1,0,0,0.03076923076923077
