commentId,comment,classification,comment_processed,word_phrase_list,prescribed,prescribed medicine,medicine,mix,listen,listen look,look,similarity_score
175734,Integrative medicine is also a plus.,0,integration medicine plus,"['integration', 'integration medicine', 'integration medicine plus', 'medicine', 'medicine plus', 'plus']",0,0,1,0,0,0,0,0.125
127099,I am lopsided in both areas and my stomach looks terrible.,1,lopsided area stomach look terrible,"['lopsided', 'lopsided area', 'lopsided area stomach', 'lopsided area stomach look', 'lopsided area stomach look terrible', 'area', 'area stomach', 'area stomach look', 'area stomach look terrible', 'stomach', 'stomach look', 'stomach look terrible', 'look', 'look terrible', 'terrible']",0,0,0,0,0,0,1,0.125
138166,My results look exactly like the digital images.,0,result look precisely like digital image,"['result', 'result look', 'result look precisely', 'result look precisely like', 'result look precisely like digital', 'result look precisely like digital image', 'look', 'look precisely', 'look precisely like', 'look precisely like digital', 'look precisely like digital image', 'precisely', 'precisely like', 'precisely like digital', 'precisely like digital image', 'like', 'like digital', 'like digital image', 'digital', 'digital image', 'image']",0,0,0,0,0,0,1,0.125
188088,"I am almost a month post-op and Dr Neinstein still checks in with me almost daily - something I have never experienced in medicine,",0,month rostov check daily experience medicine,"['month', 'month rostov', 'month rostov check', 'month rostov check daily', 'month rostov check daily experience', 'month rostov check daily experience medicine', 'rostov', 'rostov check', 'rostov check daily', 'rostov check daily experience', 'rostov check daily experience medicine', 'check', 'check daily', 'check daily experience', 'check daily experience medicine', 'daily', 'daily experience', 'daily experience medicine', 'experience', 'experience medicine', 'medicine']",0,0,1,0,0,0,0,0.125
90435,I feel like I look like myself again.,0,feel like look like,"['feel', 'feel like', 'feel like look', 'feel like look like', 'like', 'like look', 'like look like', 'look', 'look like', 'like']",0,0,0,0,0,0,1,0.125
169478,When I had gotten the splint off I literally cried the whole way home because I couldn't believe what my nose looked like.,1,get splint literally cry way home believe nose look like,"['get', 'get splint', 'get splint literally', 'get splint literally cry', 'get splint literally cry way', 'get splint literally cry way home', 'get splint literally cry way home believe', 'get splint literally cry way home believe nose', 'get splint literally cry way home believe nose look', 'get splint literally cry way home believe nose look like', 'splint', 'splint literally', 'splint literally cry', 'splint literally cry way', 'splint literally cry way home', 'splint literally cry way home believe', 'splint literally cry way home believe nose', 'splint literally cry way home believe nose look', 'splint literally cry way home believe nose look like', 'literally', 'literally cry', 'literally cry way', 'literally cry way home', 'literally cry way home believe', 'literally cry way home believe nose', 'literally cry way home believe nose look', 'literally cry way home believe nose look like', 'cry', 'cry way', 'cry way home', 'cry way home believe', 'cry way home believe nose', 'cry way home believe nose look', 'cry way home believe nose look like', 'way', 'way home', 'way home believe', 'way home believe nose', 'way home believe nose look', 'way home believe nose look like', 'home', 'home believe', 'home believe nose', 'home believe nose look', 'home believe nose look like', 'believe', 'believe nose', 'believe nose look', 'believe nose look like', 'nose', 'nose look', 'nose look like', 'look', 'look like', 'like']",0,0,0,0,0,0,1,0.125
167572,"If you looking for humanizing health care, that will not be here.",1,look humanize health care,"['look', 'look humanize', 'look humanize health', 'look humanize health care', 'humanize', 'humanize health', 'humanize health care', 'health', 'health care', 'care']",0,0,0,0,0,0,1,0.125
157041,"But it's now been 10 weeks and although the swelling and severe bruising is gone, my eyes don't look good at all.",1,swell severe bruise go eye look good,"['swell', 'swell severe', 'swell severe bruise', 'swell severe bruise go', 'swell severe bruise go eye', 'swell severe bruise go eye look', 'swell severe bruise go eye look good', 'severe', 'severe bruise', 'severe bruise go', 'severe bruise go eye', 'severe bruise go eye look', 'severe bruise go eye look good', 'bruise', 'bruise go', 'bruise go eye', 'bruise go eye look', 'bruise go eye look good', 'go', 'go eye', 'go eye look', 'go eye look good', 'eye', 'eye look', 'eye look good', 'look', 'look good', 'good']",0,0,0,0,0,0,1,0.125
78654,Iam looking to get back to his practice immediately.,0,look practice immediately,"['look', 'look practice', 'look practice immediately', 'practice', 'practice immediately', 'immediately']",0,0,0,0,0,0,1,0.125
90001,and look just like my original teeth.,0,look like original tooth,"['look', 'look like', 'look like original', 'look like original tooth', 'like', 'like original', 'like original tooth', 'original', 'original tooth', 'tooth']",0,0,0,0,0,0,1,0.125
113310,Dr. Pearlman took his time listened to my needs/concerns and he delivered!!,0,take time listen needsconcerns deliver,"['take', 'take time', 'take time listen', 'take time listen needsconcerns', 'take time listen needsconcerns deliver', 'time', 'time listen', 'time listen needsconcerns', 'time listen needsconcerns deliver', 'listen', 'listen needsconcerns', 'listen needsconcerns deliver', 'needsconcerns', 'needsconcerns deliver', 'deliver']",0,0,0,0,1,0,0,0.125
82221,"he looks with that look that we are ""Once again taking time from his day""",1,look look take time day,"['look', 'look look', 'look look take', 'look look take time', 'look look take time day', 'look', 'look take', 'look take time', 'look take time day', 'take', 'take time', 'take time day', 'time', 'time day', 'day']",0,0,0,0,0,0,1,0.125
61350,She listened to me,0,listen,['listen'],0,0,0,0,1,0,0,0.125
148420,My breast are uneven and according to Dr Me if they look great...,1,breast uneven accord dr look great,"['breast', 'breast uneven', 'breast uneven accord', 'breast uneven accord dr', 'breast uneven accord dr look', 'breast uneven accord dr look great', 'uneven', 'uneven accord', 'uneven accord dr', 'uneven accord dr look', 'uneven accord dr look great', 'accord', 'accord dr', 'accord dr look', 'accord dr look great', 'dr', 'dr look', 'dr look great', 'look', 'look great', 'great']",0,0,0,0,0,0,1,0.125
147239,and the doctor prescribed me medicine that made sure I wouldn't feel much pain as well as recover quickly and not get infected.,0,doctor prescribed medicine sure feel pain recover quickly infect,"['doctor', 'doctor prescribed', 'doctor prescribed medicine', 'doctor prescribed medicine sure', 'doctor prescribed medicine sure feel', 'doctor prescribed medicine sure feel pain', 'doctor prescribed medicine sure feel pain recover', 'doctor prescribed medicine sure feel pain recover quickly', 'doctor prescribed medicine sure feel pain recover quickly infect', 'prescribed', 'prescribed medicine', 'prescribed medicine sure', 'prescribed medicine sure feel', 'prescribed medicine sure feel pain', 'prescribed medicine sure feel pain recover', 'prescribed medicine sure feel pain recover quickly', 'prescribed medicine sure feel pain recover quickly infect', 'medicine', 'medicine sure', 'medicine sure feel', 'medicine sure feel pain', 'medicine sure feel pain recover', 'medicine sure feel pain recover quickly', 'medicine sure feel pain recover quickly infect', 'sure', 'sure feel', 'sure feel pain', 'sure feel pain recover', 'sure feel pain recover quickly', 'sure feel pain recover quickly infect', 'feel', 'feel pain', 'feel pain recover', 'feel pain recover quickly', 'feel pain recover quickly infect', 'pain', 'pain recover', 'pain recover quickly', 'pain recover quickly infect', 'recover', 'recover quickly', 'recover quickly infect', 'quickly', 'quickly infect', 'infect']",1,1,1,0,0,0,0,0.375
