commentId,comment,classification,comment_processed,word_phrase_list,confront,act,act like,like,like big,like big deal,big,big deal,deal,similarity_score
188891,"I didn't feel like a ""number"", nor did I feel like I was getting a run-of-the-mill answer.",0,feel like number feel like get runofthemill answer,"['feel', 'feel like', 'feel like number', 'feel like number feel', 'feel like number feel like', 'feel like number feel like get', 'feel like number feel like get runofthemill', 'feel like number feel like get runofthemill answer', 'like', 'like number', 'like number feel', 'like number feel like', 'like number feel like get', 'like number feel like get runofthemill', 'like number feel like get runofthemill answer', 'number', 'number feel', 'number feel like', 'number feel like get', 'number feel like get runofthemill', 'number feel like get runofthemill answer', 'feel', 'feel like', 'feel like get', 'feel like get runofthemill', 'feel like get runofthemill answer', 'like', 'like get', 'like get runofthemill', 'like get runofthemill answer', 'get', 'get runofthemill', 'get runofthemill answer', 'runofthemill', 'runofthemill answer', 'answer']",0,0,0,1,0,0,0,0,0,0.0392156862745098
97665,I like how the staff always clearly explains what they are about to do to me before they do it.,0,like staff clearly explain,"['like', 'like staff', 'like staff clearly', 'like staff clearly explain', 'staff', 'staff clearly', 'staff clearly explain', 'clearly', 'clearly explain', 'explain']",0,0,0,1,0,0,0,0,0,0.08
85011,I would like to have more time to talk with her about my son's illness.,1,like time talk son illness,"['like', 'like time', 'like time talk', 'like time talk son', 'like time talk son illness', 'time', 'time talk', 'time talk son', 'time talk son illness', 'talk', 'talk son', 'talk son illness', 'son', 'son illness', 'illness']",0,0,0,1,0,0,0,0,0,0.06666666666666667
176053,"Oh, and by the way I like the doctor too.",0,ohio way like,"['ohio', 'ohio way', 'ohio way like', 'way', 'way like', 'like']",0,0,0,1,0,0,0,0,0,0.09523809523809523
105931,My follow-up went well and I can breathe like never before.,0,follow go breathe like,"['follow', 'follow go', 'follow go breathe', 'follow go breathe like', 'go', 'go breathe', 'go breathe like', 'breathe', 'breathe like', 'like']",0,0,0,1,0,0,0,0,0,0.08
114636,"But after he told me several times that I was ""really messed up"" , I begin to feel like a medical number on a folder.",1,tell time miss begin feel like medical number old,"['tell', 'tell time', 'tell time miss', 'tell time miss begin', 'tell time miss begin feel', 'tell time miss begin feel like', 'tell time miss begin feel like medical', 'tell time miss begin feel like medical number', 'tell time miss begin feel like medical number old', 'time', 'time miss', 'time miss begin', 'time miss begin feel', 'time miss begin feel like', 'time miss begin feel like medical', 'time miss begin feel like medical number', 'time miss begin feel like medical number old', 'miss', 'miss begin', 'miss begin feel', 'miss begin feel like', 'miss begin feel like medical', 'miss begin feel like medical number', 'miss begin feel like medical number old', 'begin', 'begin feel', 'begin feel like', 'begin feel like medical', 'begin feel like medical number', 'begin feel like medical number old', 'feel', 'feel like', 'feel like medical', 'feel like medical number', 'feel like medical number old', 'like', 'like medical', 'like medical number', 'like medical number old', 'medical', 'medical number', 'medical number old', 'number', 'number old', 'old']",0,0,0,1,0,0,0,0,0,0.03333333333333333
155857,"Does what is best for his patients weather they like it our not, great doctor",0,good patient weather like not great,"['good', 'good patient', 'good patient weather', 'good patient weather like', 'good patient weather like not', 'good patient weather like not great', 'patient', 'patient weather', 'patient weather like', 'patient weather like not', 'patient weather like not great', 'weather', 'weather like', 'weather like not', 'weather like not great', 'like', 'like not', 'like not great', 'not', 'not great', 'great']",0,0,0,1,0,0,0,0,0,0.05555555555555555
167550,From start to finish every single person I've dealt with has been an absolute pleasure.,0,start finish single person deal absolute pleasure,"['start', 'start finish', 'start finish single', 'start finish single person', 'start finish single person deal', 'start finish single person deal absolute', 'start finish single person deal absolute pleasure', 'finish', 'finish single', 'finish single person', 'finish single person deal', 'finish single person deal absolute', 'finish single person deal absolute pleasure', 'single', 'single person', 'single person deal', 'single person deal absolute', 'single person deal absolute pleasure', 'person', 'person deal', 'person deal absolute', 'person deal absolute pleasure', 'deal', 'deal absolute', 'deal absolute pleasure', 'absolute', 'absolute pleasure', 'pleasure']",0,0,0,0,0,0,0,0,1,0.046511627906976744
111451,The people in the front are unprofessional and playing around like it's some kind of recess.,1,people professional play like kind recess,"['people', 'people professional', 'people professional play', 'people professional play like', 'people professional play like kind', 'people professional play like kind recess', 'professional', 'professional play', 'professional play like', 'professional play like kind', 'professional play like kind recess', 'play', 'play like', 'play like kind', 'play like kind recess', 'like', 'like kind', 'like kind recess', 'kind', 'kind recess', 'recess']",0,0,0,1,0,0,0,0,0,0.05555555555555555
139569,Scott needs a new job other than dealing with the public and being a representative of a medical officer!!,1,need new job deal public representative medical officer,"['need', 'need new', 'need new job', 'need new job deal', 'need new job deal public', 'need new job deal public representative', 'need new job deal public representative medical', 'need new job deal public representative medical officer', 'new', 'new job', 'new job deal', 'new job deal public', 'new job deal public representative', 'new job deal public representative medical', 'new job deal public representative medical officer', 'job', 'job deal', 'job deal public', 'job deal public representative', 'job deal public representative medical', 'job deal public representative medical officer', 'deal', 'deal public', 'deal public representative', 'deal public representative medical', 'deal public representative medical officer', 'public', 'public representative', 'public representative medical', 'public representative medical officer', 'representative', 'representative medical', 'representative medical officer', 'medical', 'medical officer', 'officer']",0,0,0,0,0,0,0,0,1,0.0392156862745098
82233,From the very first day we walked in they treated us like family,0,walk treat like family,"['walk', 'walk treat', 'walk treat like', 'walk treat like family', 'treat', 'treat like', 'treat like family', 'like', 'like family', 'family']",0,0,0,1,0,0,0,0,0,0.08
110535,"The cuts are so straight and smooth, it's like a seamstress hid them.",0,cut straight smooth like dressmaker hide,"['cut', 'cut straight', 'cut straight smooth', 'cut straight smooth like', 'cut straight smooth like dressmaker', 'cut straight smooth like dressmaker hide', 'straight', 'straight smooth', 'straight smooth like', 'straight smooth like dressmaker', 'straight smooth like dressmaker hide', 'smooth', 'smooth like', 'smooth like dressmaker', 'smooth like dressmaker hide', 'like', 'like dressmaker', 'like dressmaker hide', 'dressmaker', 'dressmaker hide', 'hide']",0,0,0,1,0,0,0,0,0,0.05555555555555555
124646,I know he is the Dr but anytime would have a concern he made me feel like I was bothering him.,1,know day concern feel like bother,"['know', 'know day', 'know day concern', 'know day concern feel', 'know day concern feel like', 'know day concern feel like bother', 'day', 'day concern', 'day concern feel', 'day concern feel like', 'day concern feel like bother', 'concern', 'concern feel', 'concern feel like', 'concern feel like bother', 'feel', 'feel like', 'feel like bother', 'like', 'like bother', 'bother']",0,0,0,1,0,0,0,0,0,0.05555555555555555
170346,I feel like once I paid and had my surgery done I'm no longer any priority to have my questions or concerns answered.,1,feel like pay surgery no long precedence question concern answer,"['feel', 'feel like', 'feel like pay', 'feel like pay surgery', 'feel like pay surgery no', 'feel like pay surgery no long', 'feel like pay surgery no long precedence', 'feel like pay surgery no long precedence question', 'feel like pay surgery no long precedence question concern', 'feel like pay surgery no long precedence question concern answer', 'like', 'like pay', 'like pay surgery', 'like pay surgery no', 'like pay surgery no long', 'like pay surgery no long precedence', 'like pay surgery no long precedence question', 'like pay surgery no long precedence question concern', 'like pay surgery no long precedence question concern answer', 'pay', 'pay surgery', 'pay surgery no', 'pay surgery no long', 'pay surgery no long precedence', 'pay surgery no long precedence question', 'pay surgery no long precedence question concern', 'pay surgery no long precedence question concern answer', 'surgery', 'surgery no', 'surgery no long', 'surgery no long precedence', 'surgery no long precedence question', 'surgery no long precedence question concern', 'surgery no long precedence question concern answer', 'no', 'no long', 'no long precedence', 'no long precedence question', 'no long precedence question concern', 'no long precedence question concern answer', 'long', 'long precedence', 'long precedence question', 'long precedence question concern', 'long precedence question concern answer', 'precedence', 'precedence question', 'precedence question concern', 'precedence question concern answer', 'question', 'question concern', 'question concern answer', 'concern', 'concern answer', 'answer']",0,0,0,1,0,0,0,0,0,0.02857142857142857
