commentId,comment,classification,comment_processed,word_phrase_list,pretend,clinic,love,love look,look,fund,similarity_score
129936,My nose looks better and the chronic headaches I had as a result of my breathing issues have gone away.,0,nose look good chronic headache result breathe issue go away,"['nose', 'nose look', 'nose look good', 'nose look good chronic', 'nose look good chronic headache', 'nose look good chronic headache result', 'nose look good chronic headache result breathe', 'nose look good chronic headache result breathe issue', 'nose look good chronic headache result breathe issue go', 'nose look good chronic headache result breathe issue go away', 'look', 'look good', 'look good chronic', 'look good chronic headache', 'look good chronic headache result', 'look good chronic headache result breathe', 'look good chronic headache result breathe issue', 'look good chronic headache result breathe issue go', 'look good chronic headache result breathe issue go away', 'good', 'good chronic', 'good chronic headache', 'good chronic headache result', 'good chronic headache result breathe', 'good chronic headache result breathe issue', 'good chronic headache result breathe issue go', 'good chronic headache result breathe issue go away', 'chronic', 'chronic headache', 'chronic headache result', 'chronic headache result breathe', 'chronic headache result breathe issue', 'chronic headache result breathe issue go', 'chronic headache result breathe issue go away', 'headache', 'headache result', 'headache result breathe', 'headache result breathe issue', 'headache result breathe issue go', 'headache result breathe issue go away', 'result', 'result breathe', 'result breathe issue', 'result breathe issue go', 'result breathe issue go away', 'breathe', 'breathe issue', 'breathe issue go', 'breathe issue go away', 'issue', 'issue go', 'issue go away', 'go', 'go away', 'away']",0,0,0,0,1,0,0.02631578947368421
101877,The staff was very kind and I love them.,0,staff kind love,"['staff', 'staff kind', 'staff kind love', 'kind', 'kind love', 'love']",0,0,1,0,0,0,0.07407407407407407
161797,Pretended she didn't see me standing in front of her waiting for help.,1,pretend stand wait help,"['pretend', 'pretend stand', 'pretend stand wait', 'pretend stand wait help', 'stand', 'stand wait', 'stand wait help', 'wait', 'wait help', 'help']",1,0,0,0,0,0,0.06451612903225806
179520,My scar looks so seamless like it was done with such care and precision.,0,scar look fearless like care preciseness,"['scar', 'scar look', 'scar look fearless', 'scar look fearless like', 'scar look fearless like care', 'scar look fearless like care preciseness', 'look', 'look fearless', 'look fearless like', 'look fearless like care', 'look fearless like care preciseness', 'fearless', 'fearless like', 'fearless like care', 'fearless like care preciseness', 'like', 'like care', 'like care preciseness', 'care', 'care preciseness', 'preciseness']",0,0,0,0,1,0,0.047619047619047616
99408,He was noncommittal as he looked at the D CUP breasts he stuck on my 5 foot 100 pound petite frame.,1,noncommittal look cup breast stick foot pound petite frame,"['noncommittal', 'noncommittal look', 'noncommittal look cup', 'noncommittal look cup breast', 'noncommittal look cup breast stick', 'noncommittal look cup breast stick foot', 'noncommittal look cup breast stick foot pound', 'noncommittal look cup breast stick foot pound petite', 'noncommittal look cup breast stick foot pound petite frame', 'look', 'look cup', 'look cup breast', 'look cup breast stick', 'look cup breast stick foot', 'look cup breast stick foot pound', 'look cup breast stick foot pound petite', 'look cup breast stick foot pound petite frame', 'cup', 'cup breast', 'cup breast stick', 'cup breast stick foot', 'cup breast stick foot pound', 'cup breast stick foot pound petite', 'cup breast stick foot pound petite frame', 'breast', 'breast stick', 'breast stick foot', 'breast stick foot pound', 'breast stick foot pound petite', 'breast stick foot pound petite frame', 'stick', 'stick foot', 'stick foot pound', 'stick foot pound petite', 'stick foot pound petite frame', 'foot', 'foot pound', 'foot pound petite', 'foot pound petite frame', 'pound', 'pound petite', 'pound petite frame', 'petite', 'petite frame', 'frame']",0,0,0,0,1,0,0.030303030303030304
181598,This will become my go to clinic for wrinkle treatments,0,clinic wrinkle treatment,"['clinic', 'clinic wrinkle', 'clinic wrinkle treatment', 'wrinkle', 'wrinkle treatment', 'treatment']",0,1,0,0,0,0,0.07407407407407407
117547,Love coming here my husband and I have been coming here for years.,0,love come husband come,"['love', 'love come', 'love come husband', 'love come husband come', 'come', 'come husband', 'come husband come', 'husband', 'husband come', 'come']",0,0,1,0,0,0,0.06451612903225806
110457,I would definitely recommend this place to anyone looking for breast augmentation.,0,decidedly recommend place look breast pigmentation,"['decidedly', 'decidedly recommend', 'decidedly recommend place', 'decidedly recommend place look', 'decidedly recommend place look breast', 'decidedly recommend place look breast pigmentation', 'recommend', 'recommend place', 'recommend place look', 'recommend place look breast', 'recommend place look breast pigmentation', 'place', 'place look', 'place look breast', 'place look breast pigmentation', 'look', 'look breast', 'look breast pigmentation', 'breast', 'breast pigmentation', 'pigmentation']",0,0,0,0,1,0,0.047619047619047616
150603,Love Head to Toe from check in to check out!,0,love head toe check check,"['love', 'love head', 'love head toe', 'love head toe check', 'love head toe check check', 'head', 'head toe', 'head toe check', 'head toe check check', 'toe', 'toe check', 'toe check check', 'check', 'check check', 'check']",0,0,1,0,0,0,0.05555555555555555
134123,I always love to visit Lisa and bring them treats!,0,love visit lisa bring treat,"['love', 'love visit', 'love visit lisa', 'love visit lisa bring', 'love visit lisa bring treat', 'visit', 'visit lisa', 'visit lisa bring', 'visit lisa bring treat', 'lisa', 'lisa bring', 'lisa bring treat', 'bring', 'bring treat', 'treat']",0,0,1,0,0,0,0.05555555555555555
159391,He looked and diagnosed my cataracts in both my eyes.,0,look diagnose attract eye,"['look', 'look diagnose', 'look diagnose attract', 'look diagnose attract eye', 'diagnose', 'diagnose attract', 'diagnose attract eye', 'attract', 'attract eye', 'eye']",0,0,0,0,1,0,0.06451612903225806
135405,She gives to her patients is outstanding service and LOVES what she does.,0,give patient outstanding service love,"['give', 'give patient', 'give patient outstanding', 'give patient outstanding service', 'give patient outstanding service love', 'patient', 'patient outstanding', 'patient outstanding service', 'patient outstanding service love', 'outstanding', 'outstanding service', 'outstanding service love', 'service', 'service love', 'love']",0,0,1,0,0,0,0.05555555555555555
76716,My husband and I both love this practice!,0,husband love practice,"['husband', 'husband love', 'husband love practice', 'love', 'love practice', 'practice']",0,0,1,0,0,0,0.07407407407407407
117838,On the day of the procedure- I loved every minute of my experience.,0,procedure love minute experience,"['procedure', 'procedure love', 'procedure love minute', 'procedure love minute experience', 'love', 'love minute', 'love minute experience', 'minute', 'minute experience', 'experience']",0,0,1,0,0,0,0.06451612903225806
191103,Stop looking around and come to the only place in town.,0,stop look come place town,"['stop', 'stop look', 'stop look come', 'stop look come place', 'stop look come place town', 'look', 'look come', 'look come place', 'look come place town', 'come', 'come place', 'come place town', 'place', 'place town', 'town']",0,0,0,0,1,0,0.05555555555555555
94575,Five years later I still love him!,0,love,['love'],0,0,1,0,0,0,0.09090909090909091
70211,Smiles everywhere you look.,0,smile look,"['smile', 'smile look', 'look']",0,0,0,0,1,0,0.08333333333333333
105168,He is truly one of the great doctors in my opinion and is a great asset to Marshfield Clinic.,0,truly great doctor opinion great asset mansfield clinic,"['truly', 'truly great', 'truly great doctor', 'truly great doctor opinion', 'truly great doctor opinion great', 'truly great doctor opinion great asset', 'truly great doctor opinion great asset mansfield', 'truly great doctor opinion great asset mansfield clinic', 'great', 'great doctor', 'great doctor opinion', 'great doctor opinion great', 'great doctor opinion great asset', 'great doctor opinion great asset mansfield', 'great doctor opinion great asset mansfield clinic', 'doctor', 'doctor opinion', 'doctor opinion great', 'doctor opinion great asset', 'doctor opinion great asset mansfield', 'doctor opinion great asset mansfield clinic', 'opinion', 'opinion great', 'opinion great asset', 'opinion great asset mansfield', 'opinion great asset mansfield clinic', 'great', 'great asset', 'great asset mansfield', 'great asset mansfield clinic', 'asset', 'asset mansfield', 'asset mansfield clinic', 'mansfield', 'mansfield clinic', 'clinic']",0,1,0,0,0,0,0.03508771929824561
122426,I love Dr. Mantooth and his nurses.,0,love dr mantooth nurse,"['love', 'love dr', 'love dr mantooth', 'love dr mantooth nurse', 'dr', 'dr mantooth', 'dr mantooth nurse', 'mantooth', 'mantooth nurse', 'nurse']",0,0,1,0,0,0,0.06451612903225806
122846,I have been with Dr. Brigger for several years and have always loved her and all of the staff at complete women?s.,0,dr big love staff complete woman,"['dr', 'dr big', 'dr big love', 'dr big love staff', 'dr big love staff complete', 'dr big love staff complete woman', 'big', 'big love', 'big love staff', 'big love staff complete', 'big love staff complete woman', 'love', 'love staff', 'love staff complete', 'love staff complete woman', 'staff', 'staff complete', 'staff complete woman', 'complete', 'complete woman', 'woman']",0,0,1,0,0,0,0.047619047619047616
138344,It's always a great experience and what I love even more is the results!,0,great experience love result,"['great', 'great experience', 'great experience love', 'great experience love result', 'experience', 'experience love', 'experience love result', 'love', 'love result', 'result']",0,0,1,0,0,0,0.06451612903225806
142709,Love that everything is located in one building and I do not have to go to two places.,0,love locate build not place,"['love', 'love locate', 'love locate build', 'love locate build not', 'love locate build not place', 'locate', 'locate build', 'locate build not', 'locate build not place', 'build', 'build not', 'build not place', 'not', 'not place', 'place']",0,0,1,0,0,0,0.05555555555555555
102565,Love my results...,0,love result,"['love', 'love result', 'result']",0,0,1,0,0,0,0.08333333333333333
164697,"Dr. Gargas came into the room with his residents and Med students, turned on the pics from the MRI, barely looked at them",1,come room resident master of education student turn pick mister barely look,"['come', 'come room', 'come room resident', 'come room resident master', 'come room resident master of', 'come room resident master of education', 'come room resident master of education student', 'come room resident master of education student turn', 'come room resident master of education student turn pick', 'come room resident master of education student turn pick mister', 'come room resident master of education student turn pick mister barely', 'come room resident master of education student turn pick mister barely look', 'room', 'room resident', 'room resident master', 'room resident master of', 'room resident master of education', 'room resident master of education student', 'room resident master of education student turn', 'room resident master of education student turn pick', 'room resident master of education student turn pick mister', 'room resident master of education student turn pick mister barely', 'room resident master of education student turn pick mister barely look', 'resident', 'resident master', 'resident master of', 'resident master of education', 'resident master of education student', 'resident master of education student turn', 'resident master of education student turn pick', 'resident master of education student turn pick mister', 'resident master of education student turn pick mister barely', 'resident master of education student turn pick mister barely look', 'master', 'master of', 'master of education', 'master of education student', 'master of education student turn', 'master of education student turn pick', 'master of education student turn pick mister', 'master of education student turn pick mister barely', 'master of education student turn pick mister barely look', 'of', 'of education', 'of education student', 'of education student turn', 'of education student turn pick', 'of education student turn pick mister', 'of education student turn pick mister barely', 'of education student turn pick mister barely look', 'education', 'education student', 'education student turn', 'education student turn pick', 'education student turn pick mister', 'education student turn pick mister barely', 'education student turn pick mister barely look', 'student', 'student turn', 'student turn pick', 'student turn pick mister', 'student turn pick mister barely', 'student turn pick mister barely look', 'turn', 'turn pick', 'turn pick mister', 'turn pick mister barely', 'turn pick mister barely look', 'pick', 'pick mister', 'pick mister barely', 'pick mister barely look', 'mister', 'mister barely', 'mister barely look', 'barely', 'barely look', 'look']",0,0,0,0,1,0,0.020202020202020204
