commentId,comment,classification,comment_processed,word_phrase_list,walk,apt,similarity_score
85619,I'll update after my follow up apt. (((My 5 star ratings are based on dr singer not his nurse)).,0,ill update follow apt star rat base singer not nurse,"['ill', 'ill update', 'ill update follow', 'ill update follow apt', 'ill update follow apt star', 'ill update follow apt star rat', 'ill update follow apt star rat base', 'ill update follow apt star rat base singer', 'ill update follow apt star rat base singer not', 'ill update follow apt star rat base singer not nurse', 'update', 'update follow', 'update follow apt', 'update follow apt star', 'update follow apt star rat', 'update follow apt star rat base', 'update follow apt star rat base singer', 'update follow apt star rat base singer not', 'update follow apt star rat base singer not nurse', 'follow', 'follow apt', 'follow apt star', 'follow apt star rat', 'follow apt star rat base', 'follow apt star rat base singer', 'follow apt star rat base singer not', 'follow apt star rat base singer not nurse', 'apt', 'apt star', 'apt star rat', 'apt star rat base', 'apt star rat base singer', 'apt star rat base singer not', 'apt star rat base singer not nurse', 'star', 'star rat', 'star rat base', 'star rat base singer', 'star rat base singer not', 'star rat base singer not nurse', 'rat', 'rat base', 'rat base singer', 'rat base singer not', 'rat base singer not nurse', 'base', 'base singer', 'base singer not', 'base singer not nurse', 'singer', 'singer not', 'singer not nurse', 'not', 'not nurse', 'nurse']",0,1,0.034482758620689655
70351,I would not be walking without you.,0,not walk,"['not', 'not walk', 'walk']",1,0,0.3333333333333333
156426,You could literally walk anywhere you wanted to go.,1,literally walk want,"['literally', 'literally walk', 'literally walk want', 'walk', 'walk want', 'want']",1,0,0.2222222222222222
123613,He is walking with a full gait and 99 percent pain free!,0,walk gait percentage pain free,"['walk', 'walk gait', 'walk gait percentage', 'walk gait percentage pain', 'walk gait percentage pain free', 'gait', 'gait percentage', 'gait percentage pain', 'gait percentage pain free', 'percentage', 'percentage pain', 'percentage pain free', 'pain', 'pain free', 'free']",1,0,0.1111111111111111
102334,I always feels confident and secure walking into the office of what is in store for my visit.,0,feel confident secure walk office store visit,"['feel', 'feel confident', 'feel confident secure', 'feel confident secure walk', 'feel confident secure walk office', 'feel confident secure walk office store', 'feel confident secure walk office store visit', 'confident', 'confident secure', 'confident secure walk', 'confident secure walk office', 'confident secure walk office store', 'confident secure walk office store visit', 'secure', 'secure walk', 'secure walk office', 'secure walk office store', 'secure walk office store visit', 'walk', 'walk office', 'walk office store', 'walk office store visit', 'office', 'office store', 'office store visit', 'store', 'store visit', 'visit']",1,0,0.06451612903225806
116776,"First let me say that the office is absolutely stunning you walk in it's so open, airy and elegant.",0,let office absolutely stunning walk open airy elegant,"['let', 'let office', 'let office absolutely', 'let office absolutely stunning', 'let office absolutely stunning walk', 'let office absolutely stunning walk open', 'let office absolutely stunning walk open airy', 'let office absolutely stunning walk open airy elegant', 'office', 'office absolutely', 'office absolutely stunning', 'office absolutely stunning walk', 'office absolutely stunning walk open', 'office absolutely stunning walk open airy', 'office absolutely stunning walk open airy elegant', 'absolutely', 'absolutely stunning', 'absolutely stunning walk', 'absolutely stunning walk open', 'absolutely stunning walk open airy', 'absolutely stunning walk open airy elegant', 'stunning', 'stunning walk', 'stunning walk open', 'stunning walk open airy', 'stunning walk open airy elegant', 'walk', 'walk open', 'walk open airy', 'walk open airy elegant', 'open', 'open airy', 'open airy elegant', 'airy', 'airy elegant', 'elegant']",1,0,0.05128205128205128
108110,It is now 2 months later and I can now walk for up to 2 hours without resting.,0,walk hour rest,"['walk', 'walk hour', 'walk hour rest', 'hour', 'hour rest', 'rest']",1,0,0.2222222222222222
111671,We have always been able to get a reasonable appt.,0,able reasonable apt,"['able', 'able reasonable', 'able reasonable apt', 'reasonable', 'reasonable apt', 'apt']",0,1,0.2222222222222222
126421,"I limped in the office at the first appointment in severe back pain. ?After minimally invasive robotic surgery, I'm walking normally, confidently",0,limp office appointment severe pain minimal invasion robotic surgery walk normally confidently,"['limp', 'limp office', 'limp office appointment', 'limp office appointment severe', 'limp office appointment severe pain', 'limp office appointment severe pain minimal', 'limp office appointment severe pain minimal invasion', 'limp office appointment severe pain minimal invasion robotic', 'limp office appointment severe pain minimal invasion robotic surgery', 'limp office appointment severe pain minimal invasion robotic surgery walk', 'limp office appointment severe pain minimal invasion robotic surgery walk normally', 'limp office appointment severe pain minimal invasion robotic surgery walk normally confidently', 'office', 'office appointment', 'office appointment severe', 'office appointment severe pain', 'office appointment severe pain minimal', 'office appointment severe pain minimal invasion', 'office appointment severe pain minimal invasion robotic', 'office appointment severe pain minimal invasion robotic surgery', 'office appointment severe pain minimal invasion robotic surgery walk', 'office appointment severe pain minimal invasion robotic surgery walk normally', 'office appointment severe pain minimal invasion robotic surgery walk normally confidently', 'appointment', 'appointment severe', 'appointment severe pain', 'appointment severe pain minimal', 'appointment severe pain minimal invasion', 'appointment severe pain minimal invasion robotic', 'appointment severe pain minimal invasion robotic surgery', 'appointment severe pain minimal invasion robotic surgery walk', 'appointment severe pain minimal invasion robotic surgery walk normally', 'appointment severe pain minimal invasion robotic surgery walk normally confidently', 'severe', 'severe pain', 'severe pain minimal', 'severe pain minimal invasion', 'severe pain minimal invasion robotic', 'severe pain minimal invasion robotic surgery', 'severe pain minimal invasion robotic surgery walk', 'severe pain minimal invasion robotic surgery walk normally', 'severe pain minimal invasion robotic surgery walk normally confidently', 'pain', 'pain minimal', 'pain minimal invasion', 'pain minimal invasion robotic', 'pain minimal invasion robotic surgery', 'pain minimal invasion robotic surgery walk', 'pain minimal invasion robotic surgery walk normally', 'pain minimal invasion robotic surgery walk normally confidently', 'minimal', 'minimal invasion', 'minimal invasion robotic', 'minimal invasion robotic surgery', 'minimal invasion robotic surgery walk', 'minimal invasion robotic surgery walk normally', 'minimal invasion robotic surgery walk normally confidently', 'invasion', 'invasion robotic', 'invasion robotic surgery', 'invasion robotic surgery walk', 'invasion robotic surgery walk normally', 'invasion robotic surgery walk normally confidently', 'robotic', 'robotic surgery', 'robotic surgery walk', 'robotic surgery walk normally', 'robotic surgery walk normally confidently', 'surgery', 'surgery walk', 'surgery walk normally', 'surgery walk normally confidently', 'walk', 'walk normally', 'walk normally confidently', 'normally', 'normally confidently', 'confidently']",1,0,0.024691358024691357
142027,did not like undressing inside that curtain - someone walked in on me while I was undressing.,1,not like undress inside curtain walk undress,"['not', 'not like', 'not like undress', 'not like undress inside', 'not like undress inside curtain', 'not like undress inside curtain walk', 'not like undress inside curtain walk undress', 'like', 'like undress', 'like undress inside', 'like undress inside curtain', 'like undress inside curtain walk', 'like undress inside curtain walk undress', 'undress', 'undress inside', 'undress inside curtain', 'undress inside curtain walk', 'undress inside curtain walk undress', 'inside', 'inside curtain', 'inside curtain walk', 'inside curtain walk undress', 'curtain', 'curtain walk', 'curtain walk undress', 'walk', 'walk undress', 'undress']",1,0,0.06451612903225806
115743,"Based upon the photos of Walden, that are everywhere in the office, to me Walden is looking quite ""hard"".",1,base photograph walk office walk look hard,"['base', 'base photograph', 'base photograph walk', 'base photograph walk office', 'base photograph walk office walk', 'base photograph walk office walk look', 'base photograph walk office walk look hard', 'photograph', 'photograph walk', 'photograph walk office', 'photograph walk office walk', 'photograph walk office walk look', 'photograph walk office walk look hard', 'walk', 'walk office', 'walk office walk', 'walk office walk look', 'walk office walk look hard', 'office', 'office walk', 'office walk look', 'office walk look hard', 'walk', 'walk look', 'walk look hard', 'look', 'look hard', 'hard']",1,0,0.06451612903225806
177199,I can now walk around confidently wearing shirts I've always wanted to wear with no bra.,0,walk confidently wear shirt want wear no bar,"['walk', 'walk confidently', 'walk confidently wear', 'walk confidently wear shirt', 'walk confidently wear shirt want', 'walk confidently wear shirt want wear', 'walk confidently wear shirt want wear no', 'walk confidently wear shirt want wear no bar', 'confidently', 'confidently wear', 'confidently wear shirt', 'confidently wear shirt want', 'confidently wear shirt want wear', 'confidently wear shirt want wear no', 'confidently wear shirt want wear no bar', 'wear', 'wear shirt', 'wear shirt want', 'wear shirt want wear', 'wear shirt want wear no', 'wear shirt want wear no bar', 'shirt', 'shirt want', 'shirt want wear', 'shirt want wear no', 'shirt want wear no bar', 'want', 'want wear', 'want wear no', 'want wear no bar', 'wear', 'wear no', 'wear no bar', 'no', 'no bar', 'bar']",1,0,0.05128205128205128
