commentId,comment,classification,comment_processed,word_phrase_list,mistake,mistake mistake,mistake mistake recommend,mistake mistake recommend clinic,mistake mistake recommend clinic free,mistake mistake recommend clinic free woman,mistake recommend,mistake recommend clinic,mistake recommend clinic free,mistake recommend clinic free woman,recommend,recommend clinic,recommend clinic free,recommend clinic free woman,clinic,clinic free,clinic free woman,free,free woman,woman,similarity_score
159991,"I highly recommend Dr. Elvis GRANDIC for hip or knee treatment or replacement, a very skilled and compassionate doctor!!!!!",0,highly recommend pelvis grand hip knee treatment replacement skilled compassionate,"['highly', 'highly recommend', 'highly recommend pelvis', 'highly recommend pelvis grand', 'highly recommend pelvis grand hip', 'highly recommend pelvis grand hip knee', 'highly recommend pelvis grand hip knee treatment', 'highly recommend pelvis grand hip knee treatment replacement', 'highly recommend pelvis grand hip knee treatment replacement skilled', 'highly recommend pelvis grand hip knee treatment replacement skilled compassionate', 'recommend', 'recommend pelvis', 'recommend pelvis grand', 'recommend pelvis grand hip', 'recommend pelvis grand hip knee', 'recommend pelvis grand hip knee treatment', 'recommend pelvis grand hip knee treatment replacement', 'recommend pelvis grand hip knee treatment replacement skilled', 'recommend pelvis grand hip knee treatment replacement skilled compassionate', 'pelvis', 'pelvis grand', 'pelvis grand hip', 'pelvis grand hip knee', 'pelvis grand hip knee treatment', 'pelvis grand hip knee treatment replacement', 'pelvis grand hip knee treatment replacement skilled', 'pelvis grand hip knee treatment replacement skilled compassionate', 'grand', 'grand hip', 'grand hip knee', 'grand hip knee treatment', 'grand hip knee treatment replacement', 'grand hip knee treatment replacement skilled', 'grand hip knee treatment replacement skilled compassionate', 'hip', 'hip knee', 'hip knee treatment', 'hip knee treatment replacement', 'hip knee treatment replacement skilled', 'hip knee treatment replacement skilled compassionate', 'knee', 'knee treatment', 'knee treatment replacement', 'knee treatment replacement skilled', 'knee treatment replacement skilled compassionate', 'treatment', 'treatment replacement', 'treatment replacement skilled', 'treatment replacement skilled compassionate', 'replacement', 'replacement skilled', 'replacement skilled compassionate', 'skilled', 'skilled compassionate', 'compassionate']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02631578947368421
100551,"I would recommend this office, Doctor and staff to everyone.",0,recommend office staff,"['recommend', 'recommend office', 'recommend office staff', 'office', 'office staff', 'staff']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
105077,I highly recommend them to my close friends and now to the broader Yelp community.,0,highly recommend close friend broad yip community,"['highly', 'highly recommend', 'highly recommend close', 'highly recommend close friend', 'highly recommend close friend broad', 'highly recommend close friend broad yip', 'highly recommend close friend broad yip community', 'recommend', 'recommend close', 'recommend close friend', 'recommend close friend broad', 'recommend close friend broad yip', 'recommend close friend broad yip community', 'close', 'close friend', 'close friend broad', 'close friend broad yip', 'close friend broad yip community', 'friend', 'friend broad', 'friend broad yip', 'friend broad yip community', 'broad', 'broad yip', 'broad yip community', 'yip', 'yip community', 'community']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04081632653061224
109272,I would not see anyone else and recommend anyone I know to come see him.,0,not recommend know come,"['not', 'not recommend', 'not recommend know', 'not recommend know come', 'recommend', 'recommend know', 'recommend know come', 'know', 'know come', 'come']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
85431,and will not admit that he made a mistake or fix what is wrong.,1,not admit mistake fix wrong,"['not', 'not admit', 'not admit mistake', 'not admit mistake fix', 'not admit mistake fix wrong', 'admit', 'admit mistake', 'admit mistake fix', 'admit mistake fix wrong', 'mistake', 'mistake fix', 'mistake fix wrong', 'fix', 'fix wrong', 'wrong']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555
166092,"Anyone could go to their office, wait their turn, tell BDC their listed problem, and they would receive Free Dental Services.",0,office wait turn tell bc list problem receive free dental service,"['office', 'office wait', 'office wait turn', 'office wait turn tell', 'office wait turn tell bc', 'office wait turn tell bc list', 'office wait turn tell bc list problem', 'office wait turn tell bc list problem receive', 'office wait turn tell bc list problem receive free', 'office wait turn tell bc list problem receive free dental', 'office wait turn tell bc list problem receive free dental service', 'wait', 'wait turn', 'wait turn tell', 'wait turn tell bc', 'wait turn tell bc list', 'wait turn tell bc list problem', 'wait turn tell bc list problem receive', 'wait turn tell bc list problem receive free', 'wait turn tell bc list problem receive free dental', 'wait turn tell bc list problem receive free dental service', 'turn', 'turn tell', 'turn tell bc', 'turn tell bc list', 'turn tell bc list problem', 'turn tell bc list problem receive', 'turn tell bc list problem receive free', 'turn tell bc list problem receive free dental', 'turn tell bc list problem receive free dental service', 'tell', 'tell bc', 'tell bc list', 'tell bc list problem', 'tell bc list problem receive', 'tell bc list problem receive free', 'tell bc list problem receive free dental', 'tell bc list problem receive free dental service', 'bc', 'bc list', 'bc list problem', 'bc list problem receive', 'bc list problem receive free', 'bc list problem receive free dental', 'bc list problem receive free dental service', 'list', 'list problem', 'list problem receive', 'list problem receive free', 'list problem receive free dental', 'list problem receive free dental service', 'problem', 'problem receive', 'problem receive free', 'problem receive free dental', 'problem receive free dental service', 'receive', 'receive free', 'receive free dental', 'receive free dental service', 'free', 'free dental', 'free dental service', 'dental', 'dental service', 'service']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022988505747126436
188055,I also appreciated that he recommended I try the microneedling procedure.,0,appreciate recommend try microneedling procedure,"['appreciate', 'appreciate recommend', 'appreciate recommend try', 'appreciate recommend try microneedling', 'appreciate recommend try microneedling procedure', 'recommend', 'recommend try', 'recommend try microneedling', 'recommend try microneedling procedure', 'try', 'try microneedling', 'try microneedling procedure', 'microneedling', 'microneedling procedure', 'procedure']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
89780,I would definitely recommend to other people!,0,decidedly recommend people,"['decidedly', 'decidedly recommend', 'decidedly recommend people', 'recommend', 'recommend people', 'people']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
88252,I would recommend him completely to any one,0,recommend completely,"['recommend', 'recommend completely', 'completely']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
102953,"When I called to ask about the bill, both women I spoke with were extremely rude",1,call ask bill woman speak extremely rude,"['call', 'call ask', 'call ask bill', 'call ask bill woman', 'call ask bill woman speak', 'call ask bill woman speak extremely', 'call ask bill woman speak extremely rude', 'ask', 'ask bill', 'ask bill woman', 'ask bill woman speak', 'ask bill woman speak extremely', 'ask bill woman speak extremely rude', 'bill', 'bill woman', 'bill woman speak', 'bill woman speak extremely', 'bill woman speak extremely rude', 'woman', 'woman speak', 'woman speak extremely', 'woman speak extremely rude', 'speak', 'speak extremely', 'speak extremely rude', 'extremely', 'extremely rude', 'rude']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04081632653061224
186654,"After a week, they called me apologized for confusion and mentioned that Dr. Antunes recommended fillers and asked us to setup appointments for fillers.",1,call apologize confusion mention nature recommend tiller ask set appointment tiller,"['call', 'call apologize', 'call apologize confusion', 'call apologize confusion mention', 'call apologize confusion mention nature', 'call apologize confusion mention nature recommend', 'call apologize confusion mention nature recommend tiller', 'call apologize confusion mention nature recommend tiller ask', 'call apologize confusion mention nature recommend tiller ask set', 'call apologize confusion mention nature recommend tiller ask set appointment', 'call apologize confusion mention nature recommend tiller ask set appointment tiller', 'apologize', 'apologize confusion', 'apologize confusion mention', 'apologize confusion mention nature', 'apologize confusion mention nature recommend', 'apologize confusion mention nature recommend tiller', 'apologize confusion mention nature recommend tiller ask', 'apologize confusion mention nature recommend tiller ask set', 'apologize confusion mention nature recommend tiller ask set appointment', 'apologize confusion mention nature recommend tiller ask set appointment tiller', 'confusion', 'confusion mention', 'confusion mention nature', 'confusion mention nature recommend', 'confusion mention nature recommend tiller', 'confusion mention nature recommend tiller ask', 'confusion mention nature recommend tiller ask set', 'confusion mention nature recommend tiller ask set appointment', 'confusion mention nature recommend tiller ask set appointment tiller', 'mention', 'mention nature', 'mention nature recommend', 'mention nature recommend tiller', 'mention nature recommend tiller ask', 'mention nature recommend tiller ask set', 'mention nature recommend tiller ask set appointment', 'mention nature recommend tiller ask set appointment tiller', 'nature', 'nature recommend', 'nature recommend tiller', 'nature recommend tiller ask', 'nature recommend tiller ask set', 'nature recommend tiller ask set appointment', 'nature recommend tiller ask set appointment tiller', 'recommend', 'recommend tiller', 'recommend tiller ask', 'recommend tiller ask set', 'recommend tiller ask set appointment', 'recommend tiller ask set appointment tiller', 'tiller', 'tiller ask', 'tiller ask set', 'tiller ask set appointment', 'tiller ask set appointment tiller', 'ask', 'ask set', 'ask set appointment', 'ask set appointment tiller', 'set', 'set appointment', 'set appointment tiller', 'appointment', 'appointment tiller', 'tiller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.022988505747126436
171471,Very disappointed as this office came recommended.,1,disappoint office come recommend,"['disappoint', 'disappoint office', 'disappoint office come', 'disappoint office come recommend', 'office', 'office come', 'office come recommend', 'come', 'come recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
92136,"She is a woman of integrity, compassion, truth",0,woman integrity compassion truth,"['woman', 'woman integrity', 'woman integrity compassion', 'woman integrity compassion truth', 'integrity', 'integrity compassion', 'integrity compassion truth', 'compassion', 'compassion truth', 'truth']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06451612903225806
141210,I would recommend him (as I already did)to anyone who needs a consult with breast issues.,0,recommend need consult breast issue,"['recommend', 'recommend need', 'recommend need consult', 'recommend need consult breast', 'recommend need consult breast issue', 'need', 'need consult', 'need consult breast', 'need consult breast issue', 'consult', 'consult breast', 'consult breast issue', 'breast', 'breast issue', 'issue']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
