commentId,comment,classification,comment_processed,word_phrase_list,clinic,clinic clean,clean,clean floor,floor,shiny,eat,reflection,similarity_score
91506,"This is The Eyes Factory, the clinic is more concern of patients quantity rather than quality!",1,eye factory clinic concern patient quantity quality,"['eye', 'eye factory', 'eye factory clinic', 'eye factory clinic concern', 'eye factory clinic concern patient', 'eye factory clinic concern patient quantity', 'eye factory clinic concern patient quantity quality', 'factory', 'factory clinic', 'factory clinic concern', 'factory clinic concern patient', 'factory clinic concern patient quantity', 'factory clinic concern patient quantity quality', 'clinic', 'clinic concern', 'clinic concern patient', 'clinic concern patient quantity', 'clinic concern patient quantity quality', 'concern', 'concern patient', 'concern patient quantity', 'concern patient quantity quality', 'patient', 'patient quantity', 'patient quantity quality', 'quantity', 'quantity quality', 'quality']",1,0,0,0,0,0,0,0,0.03571428571428571
85340,my son is happy with his cleaning.,0,son happy clean,"['son', 'son happy', 'son happy clean', 'happy', 'happy clean', 'clean']",0,0,1,0,0,0,0,0,0.058823529411764705
169118,"Busy clinic, appreciate the results",0,busy clinic appreciate result,"['busy', 'busy clinic', 'busy clinic appreciate', 'busy clinic appreciate result', 'clinic', 'clinic appreciate', 'clinic appreciate result', 'appreciate', 'appreciate result', 'result']",1,0,0,0,0,0,0,0,0.05263157894736842
113917,You can see that Dr Basu takes pride in who he hires because it is a reflection of him.,0,take pride fire reflection,"['take', 'take pride', 'take pride fire', 'take pride fire reflection', 'pride', 'pride fire', 'pride fire reflection', 'fire', 'fire reflection', 'reflection']",0,0,0,0,0,0,0,1,0.05263157894736842
181527,The office is also so clean and not to mentioned it makes you feel safe and comfortable.,0,office clean not mention make feel safe comfortable,"['office', 'office clean', 'office clean not', 'office clean not mention', 'office clean not mention make', 'office clean not mention make feel', 'office clean not mention make feel safe', 'office clean not mention make feel safe comfortable', 'clean', 'clean not', 'clean not mention', 'clean not mention make', 'clean not mention make feel', 'clean not mention make feel safe', 'clean not mention make feel safe comfortable', 'not', 'not mention', 'not mention make', 'not mention make feel', 'not mention make feel safe', 'not mention make feel safe comfortable', 'mention', 'mention make', 'mention make feel', 'mention make feel safe', 'mention make feel safe comfortable', 'make', 'make feel', 'make feel safe', 'make feel safe comfortable', 'feel', 'feel safe', 'feel safe comfortable', 'safe', 'safe comfortable', 'comfortable']",0,0,1,0,0,0,0,0,0.03125
73734,It always works well here at the clinic;,0,work clinic,"['work', 'work clinic', 'clinic']",1,0,0,0,0,0,0,0,0.06451612903225806
145479,You will not feel like you are bundled with every other patient like in certain clinics.,0,not feel like bundle patient like certain clinic,"['not', 'not feel', 'not feel like', 'not feel like bundle', 'not feel like bundle patient', 'not feel like bundle patient like', 'not feel like bundle patient like certain', 'not feel like bundle patient like certain clinic', 'feel', 'feel like', 'feel like bundle', 'feel like bundle patient', 'feel like bundle patient like', 'feel like bundle patient like certain', 'feel like bundle patient like certain clinic', 'like', 'like bundle', 'like bundle patient', 'like bundle patient like', 'like bundle patient like certain', 'like bundle patient like certain clinic', 'bundle', 'bundle patient', 'bundle patient like', 'bundle patient like certain', 'bundle patient like certain clinic', 'patient', 'patient like', 'patient like certain', 'patient like certain clinic', 'like', 'like certain', 'like certain clinic', 'certain', 'certain clinic', 'clinic']",1,0,0,0,0,0,0,0,0.03125
139181,I feel substantially more cared for here than i did going through the hospital system dermatology clinics in the past.,0,feel substantially care go hospital system dermatology clinic past,"['feel', 'feel substantially', 'feel substantially care', 'feel substantially care go', 'feel substantially care go hospital', 'feel substantially care go hospital system', 'feel substantially care go hospital system dermatology', 'feel substantially care go hospital system dermatology clinic', 'feel substantially care go hospital system dermatology clinic past', 'substantially', 'substantially care', 'substantially care go', 'substantially care go hospital', 'substantially care go hospital system', 'substantially care go hospital system dermatology', 'substantially care go hospital system dermatology clinic', 'substantially care go hospital system dermatology clinic past', 'care', 'care go', 'care go hospital', 'care go hospital system', 'care go hospital system dermatology', 'care go hospital system dermatology clinic', 'care go hospital system dermatology clinic past', 'go', 'go hospital', 'go hospital system', 'go hospital system dermatology', 'go hospital system dermatology clinic', 'go hospital system dermatology clinic past', 'hospital', 'hospital system', 'hospital system dermatology', 'hospital system dermatology clinic', 'hospital system dermatology clinic past', 'system', 'system dermatology', 'system dermatology clinic', 'system dermatology clinic past', 'dermatology', 'dermatology clinic', 'dermatology clinic past', 'clinic', 'clinic past', 'past']",1,0,0,0,0,0,0,0,0.0273972602739726
121808,"Dr. Kim, the founder of this clinic, is now in prison along with several others of the fraud scheme.",1,founder clinic prison fraud scheme,"['founder', 'founder clinic', 'founder clinic prison', 'founder clinic prison fraud', 'founder clinic prison fraud scheme', 'clinic', 'clinic prison', 'clinic prison fraud', 'clinic prison fraud scheme', 'prison', 'prison fraud', 'prison fraud scheme', 'fraud', 'fraud scheme', 'scheme']",1,0,0,0,0,0,0,0,0.046511627906976744
85598,"The office is clean the staff is friendly, very short time.",0,office clean staff friendly short time,"['office', 'office clean', 'office clean staff', 'office clean staff friendly', 'office clean staff friendly short', 'office clean staff friendly short time', 'clean', 'clean staff', 'clean staff friendly', 'clean staff friendly short', 'clean staff friendly short time', 'staff', 'staff friendly', 'staff friendly short', 'staff friendly short time', 'friendly', 'friendly short', 'friendly short time', 'short', 'short time', 'time']",0,0,1,0,0,0,0,0,0.04081632653061224
152919,The clinic is in an odd location because you get surgery,1,clinic odd location surgery,"['clinic', 'clinic odd', 'clinic odd location', 'clinic odd location surgery', 'odd', 'odd location', 'odd location surgery', 'location', 'location surgery', 'surgery']",1,0,0,0,0,0,0,0,0.05263157894736842
83337,The staff makes my teeth feel clean at check up visits.,0,staff make tooth feel clean check visit,"['staff', 'staff make', 'staff make tooth', 'staff make tooth feel', 'staff make tooth feel clean', 'staff make tooth feel clean check', 'staff make tooth feel clean check visit', 'make', 'make tooth', 'make tooth feel', 'make tooth feel clean', 'make tooth feel clean check', 'make tooth feel clean check visit', 'tooth', 'tooth feel', 'tooth feel clean', 'tooth feel clean check', 'tooth feel clean check visit', 'feel', 'feel clean', 'feel clean check', 'feel clean check visit', 'clean', 'clean check', 'clean check visit', 'check', 'check visit', 'visit']",0,0,1,0,0,0,0,0,0.03571428571428571
161701,Dr Rana Sayroo made time on a routine cleaning to fill a very visible newly formed cavity.,0,time routine clean fill visible newly form cavity,"['time', 'time routine', 'time routine clean', 'time routine clean fill', 'time routine clean fill visible', 'time routine clean fill visible newly', 'time routine clean fill visible newly form', 'time routine clean fill visible newly form cavity', 'routine', 'routine clean', 'routine clean fill', 'routine clean fill visible', 'routine clean fill visible newly', 'routine clean fill visible newly form', 'routine clean fill visible newly form cavity', 'clean', 'clean fill', 'clean fill visible', 'clean fill visible newly', 'clean fill visible newly form', 'clean fill visible newly form cavity', 'fill', 'fill visible', 'fill visible newly', 'fill visible newly form', 'fill visible newly form cavity', 'visible', 'visible newly', 'visible newly form', 'visible newly form cavity', 'newly', 'newly form', 'newly form cavity', 'form', 'form cavity', 'cavity']",0,0,1,0,0,0,0,0,0.03125
183871,"This is not the level of service we expect from your clinic, Courtney.",1,not level service expect clinic journey,"['not', 'not level', 'not level service', 'not level service expect', 'not level service expect clinic', 'not level service expect clinic journey', 'level', 'level service', 'level service expect', 'level service expect clinic', 'level service expect clinic journey', 'service', 'service expect', 'service expect clinic', 'service expect clinic journey', 'expect', 'expect clinic', 'expect clinic journey', 'clinic', 'clinic journey', 'journey']",1,0,0,0,0,0,0,0,0.04081632653061224
83124,Clean,0,clean,['clean'],0,0,1,0,0,0,0,0,0.06896551724137931
147347,"I have since been in extreme pain, the crown that was placed in mouth is horrible, I have not been able to eat",1,extreme pain crown place mouth atrocious not able eat,"['extreme', 'extreme pain', 'extreme pain crown', 'extreme pain crown place', 'extreme pain crown place mouth', 'extreme pain crown place mouth atrocious', 'extreme pain crown place mouth atrocious not', 'extreme pain crown place mouth atrocious not able', 'extreme pain crown place mouth atrocious not able eat', 'pain', 'pain crown', 'pain crown place', 'pain crown place mouth', 'pain crown place mouth atrocious', 'pain crown place mouth atrocious not', 'pain crown place mouth atrocious not able', 'pain crown place mouth atrocious not able eat', 'crown', 'crown place', 'crown place mouth', 'crown place mouth atrocious', 'crown place mouth atrocious not', 'crown place mouth atrocious not able', 'crown place mouth atrocious not able eat', 'place', 'place mouth', 'place mouth atrocious', 'place mouth atrocious not', 'place mouth atrocious not able', 'place mouth atrocious not able eat', 'mouth', 'mouth atrocious', 'mouth atrocious not', 'mouth atrocious not able', 'mouth atrocious not able eat', 'atrocious', 'atrocious not', 'atrocious not able', 'atrocious not able eat', 'not', 'not able', 'not able eat', 'able', 'able eat', 'eat']",0,0,0,0,0,0,1,0,0.0273972602739726
