commentId,comment,classification,comment_processed,word_phrase_list,skin,skin face,face,face numb,numb,similarity_score
147044,They wear extra protective gear in order to lower the risk of getting COVID-19 such as masks and face shields.,0,wear extra protective gear order low risk get mass face shield,"['wear', 'wear extra', 'wear extra protective', 'wear extra protective gear', 'wear extra protective gear order', 'wear extra protective gear order low', 'wear extra protective gear order low risk', 'wear extra protective gear order low risk get', 'wear extra protective gear order low risk get mass', 'wear extra protective gear order low risk get mass face', 'wear extra protective gear order low risk get mass face shield', 'extra', 'extra protective', 'extra protective gear', 'extra protective gear order', 'extra protective gear order low', 'extra protective gear order low risk', 'extra protective gear order low risk get', 'extra protective gear order low risk get mass', 'extra protective gear order low risk get mass face', 'extra protective gear order low risk get mass face shield', 'protective', 'protective gear', 'protective gear order', 'protective gear order low', 'protective gear order low risk', 'protective gear order low risk get', 'protective gear order low risk get mass', 'protective gear order low risk get mass face', 'protective gear order low risk get mass face shield', 'gear', 'gear order', 'gear order low', 'gear order low risk', 'gear order low risk get', 'gear order low risk get mass', 'gear order low risk get mass face', 'gear order low risk get mass face shield', 'order', 'order low', 'order low risk', 'order low risk get', 'order low risk get mass', 'order low risk get mass face', 'order low risk get mass face shield', 'low', 'low risk', 'low risk get', 'low risk get mass', 'low risk get mass face', 'low risk get mass face shield', 'risk', 'risk get', 'risk get mass', 'risk get mass face', 'risk get mass face shield', 'get', 'get mass', 'get mass face', 'get mass face shield', 'mass', 'mass face', 'mass face shield', 'face', 'face shield', 'shield']",0,0,1,0,0,0.5
139561,My skin is still very saggy and the scar is awful.,1,skin shaggy scar awful,"['skin', 'skin shaggy', 'skin shaggy scar', 'skin shaggy scar awful', 'shaggy', 'shaggy scar', 'shaggy scar awful', 'scar', 'scar awful', 'awful']",1,0,0,0,0,0.5
143333,My aesthetician said i have great healthy skin.,0,esthetician say great healthy skin,"['esthetician', 'esthetician say', 'esthetician say great', 'esthetician say great healthy', 'esthetician say great healthy skin', 'say', 'say great', 'say great healthy', 'say great healthy skin', 'great', 'great healthy', 'great healthy skin', 'healthy', 'healthy skin', 'skin']",1,0,0,0,0,0.5
144648,So my face is pretty much ruined.,1,face pretty ruin,"['face', 'face pretty', 'face pretty ruin', 'pretty', 'pretty ruin', 'ruin']",0,0,1,0,0,0.5
143270,The moisturizer and pigment control has really helped the dark patches on my face.,0,moisturizer pigment control help dark patch face,"['moisturizer', 'moisturizer pigment', 'moisturizer pigment control', 'moisturizer pigment control help', 'moisturizer pigment control help dark', 'moisturizer pigment control help dark patch', 'moisturizer pigment control help dark patch face', 'pigment', 'pigment control', 'pigment control help', 'pigment control help dark', 'pigment control help dark patch', 'pigment control help dark patch face', 'control', 'control help', 'control help dark', 'control help dark patch', 'control help dark patch face', 'help', 'help dark', 'help dark patch', 'help dark patch face', 'dark', 'dark patch', 'dark patch face', 'patch', 'patch face', 'face']",0,0,1,0,0,0.5
109176,I am getting back the confidence I lost with my aging neck and face!,0,get confidence lose rag neck face,"['get', 'get confidence', 'get confidence lose', 'get confidence lose rag', 'get confidence lose rag neck', 'get confidence lose rag neck face', 'confidence', 'confidence lose', 'confidence lose rag', 'confidence lose rag neck', 'confidence lose rag neck face', 'lose', 'lose rag', 'lose rag neck', 'lose rag neck face', 'rag', 'rag neck', 'rag neck face', 'neck', 'neck face', 'face']",0,0,1,0,0,0.5
178355,The Parker Center also has a medical spa for my skin needs,0,parker center medical sea skin need,"['parker', 'parker center', 'parker center medical', 'parker center medical sea', 'parker center medical sea skin', 'parker center medical sea skin need', 'center', 'center medical', 'center medical sea', 'center medical sea skin', 'center medical sea skin need', 'medical', 'medical sea', 'medical sea skin', 'medical sea skin need', 'sea', 'sea skin', 'sea skin need', 'skin', 'skin need', 'need']",1,0,0,0,0,0.5
118131,I fell in love with the way my face looked in the edited photos,0,fall love way face look edit photograph,"['fall', 'fall love', 'fall love way', 'fall love way face', 'fall love way face look', 'fall love way face look edit', 'fall love way face look edit photograph', 'love', 'love way', 'love way face', 'love way face look', 'love way face look edit', 'love way face look edit photograph', 'way', 'way face', 'way face look', 'way face look edit', 'way face look edit photograph', 'face', 'face look', 'face look edit', 'face look edit photograph', 'look', 'look edit', 'look edit photograph', 'edit', 'edit photograph', 'photograph']",0,0,1,0,0,0.5
147166,I also faced discrimination as a patient and the office environment was unsafe for me.,1,face discrimination patient office environment safe,"['face', 'face discrimination', 'face discrimination patient', 'face discrimination patient office', 'face discrimination patient office environment', 'face discrimination patient office environment safe', 'discrimination', 'discrimination patient', 'discrimination patient office', 'discrimination patient office environment', 'discrimination patient office environment safe', 'patient', 'patient office', 'patient office environment', 'patient office environment safe', 'office', 'office environment', 'office environment safe', 'environment', 'environment safe', 'safe']",0,0,1,0,0,0.5
177178,I had procedure yesterday and can already see noticeable results and skin tightening.,0,procedure noticeable result skin tighten,"['procedure', 'procedure noticeable', 'procedure noticeable result', 'procedure noticeable result skin', 'procedure noticeable result skin tighten', 'noticeable', 'noticeable result', 'noticeable result skin', 'noticeable result skin tighten', 'result', 'result skin', 'result skin tighten', 'skin', 'skin tighten', 'tighten']",1,0,0,0,0,0.5
173783,"and are numb, well this is a lie, I felt EVERYTHING.",1,numb lie feel,"['numb', 'numb lie', 'numb lie feel', 'lie', 'lie feel', 'feel']",0,0,0,0,1,0.5
176262,Nothing fake or that didn't fit my body.,0,face fit body,"['face', 'face fit', 'face fit body', 'fit', 'fit body', 'body']",0,0,1,0,0,0.5
156538,Dr. has no solution to my excessive wrinkling and swelling after major surgery on my face and neck.,1,dr solution excessive wrinkle swell major surgery face neck,"['dr', 'dr solution', 'dr solution excessive', 'dr solution excessive wrinkle', 'dr solution excessive wrinkle swell', 'dr solution excessive wrinkle swell major', 'dr solution excessive wrinkle swell major surgery', 'dr solution excessive wrinkle swell major surgery face', 'dr solution excessive wrinkle swell major surgery face neck', 'solution', 'solution excessive', 'solution excessive wrinkle', 'solution excessive wrinkle swell', 'solution excessive wrinkle swell major', 'solution excessive wrinkle swell major surgery', 'solution excessive wrinkle swell major surgery face', 'solution excessive wrinkle swell major surgery face neck', 'excessive', 'excessive wrinkle', 'excessive wrinkle swell', 'excessive wrinkle swell major', 'excessive wrinkle swell major surgery', 'excessive wrinkle swell major surgery face', 'excessive wrinkle swell major surgery face neck', 'wrinkle', 'wrinkle swell', 'wrinkle swell major', 'wrinkle swell major surgery', 'wrinkle swell major surgery face', 'wrinkle swell major surgery face neck', 'swell', 'swell major', 'swell major surgery', 'swell major surgery face', 'swell major surgery face neck', 'major', 'major surgery', 'major surgery face', 'major surgery face neck', 'surgery', 'surgery face', 'surgery face neck', 'face', 'face neck', 'neck']",0,0,1,0,0,0.5
96155,"After a 45min wait my son was coming out with a smile on his face, toy around the wrist",0,min wait son come smile face toy wrist,"['min', 'min wait', 'min wait son', 'min wait son come', 'min wait son come smile', 'min wait son come smile face', 'min wait son come smile face toy', 'min wait son come smile face toy wrist', 'wait', 'wait son', 'wait son come', 'wait son come smile', 'wait son come smile face', 'wait son come smile face toy', 'wait son come smile face toy wrist', 'son', 'son come', 'son come smile', 'son come smile face', 'son come smile face toy', 'son come smile face toy wrist', 'come', 'come smile', 'come smile face', 'come smile face toy', 'come smile face toy wrist', 'smile', 'smile face', 'smile face toy', 'smile face toy wrist', 'face', 'face toy', 'face toy wrist', 'toy', 'toy wrist', 'wrist']",0,0,1,0,0,0.5
112130,I think this is a great place to start your skin care search.,0,think great place start skin care search,"['think', 'think great', 'think great place', 'think great place start', 'think great place start skin', 'think great place start skin care', 'think great place start skin care search', 'great', 'great place', 'great place start', 'great place start skin', 'great place start skin care', 'great place start skin care search', 'place', 'place start', 'place start skin', 'place start skin care', 'place start skin care search', 'start', 'start skin', 'start skin care', 'start skin care search', 'skin', 'skin care', 'skin care search', 'care', 'care search', 'search']",1,0,0,0,0,0.5
135107,"If you want to know where plastic surgeons go to have their own faces and necks rejuvenated, it is Dr. Tim Marten.",0,want know plastic surgeon face neck rejuvenate,"['want', 'want know', 'want know plastic', 'want know plastic surgeon', 'want know plastic surgeon face', 'want know plastic surgeon face neck', 'want know plastic surgeon face neck rejuvenate', 'know', 'know plastic', 'know plastic surgeon', 'know plastic surgeon face', 'know plastic surgeon face neck', 'know plastic surgeon face neck rejuvenate', 'plastic', 'plastic surgeon', 'plastic surgeon face', 'plastic surgeon face neck', 'plastic surgeon face neck rejuvenate', 'surgeon', 'surgeon face', 'surgeon face neck', 'surgeon face neck rejuvenate', 'face', 'face neck', 'face neck rejuvenate', 'neck', 'neck rejuvenate', 'rejuvenate']",0,0,1,0,0,0.5
